symbol,funded_by_address,newly_funded_addresses,funded_volume,rank
USDE,0x74de5d4fcbf63e00296fd95d33236b9794016631,1992,1439678.1329192508,14
USDE,0x4858ad7a32688f020b446dbbe4484355d8f70c39,1977,3311979.445982578,15
USDE,0x4865d4bcf4ab92e1c9ba5011560e7d4c36f54106,1818,192372990.282632,16
USDE,0x000000000004444c5dc75cb358380d2e3de08a90,1572,27093504.577735025,17
USDE,0x054a35052b5e4d3b6e581cf3119ce3d36b52fd07,1516,1954282.7795852101,18
USDE,0x5afe0000727040681d781fb23e8c82b468076042,1379,4.472939025603592,19
USDE,0x6a000f20005980200259b80c5102003040001068,1332,54818007.65985089,20
USDE,0x9642b23ed1e01df1092b92641051881a322f5d4e,1231,7064166.90104614,21
USDE,0x28c6c06298d514db089934071355e5743bf21d60,1207,403621645.5160027,22
USDE,0xf5042e6ffac5a625d4e7848e0b01373d8eb9e222,1207,2010988.9901907213,23
USDE,0x888888888889758f76e7103c6cbf23abbf58f946,1174,54991560.25607134,24
USDE,0x0d0707963952f2fba59dd06f2b425ace40b492fe,1155,37565805.58071837,25
USDE,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,888,42331505.73204097,26
USDE,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,821,2169182.1184261492,27
USDE,0xf36a4ba50c603204c3fc6d2da8b78a7b69cbc67d,800,48170380.57478698,28
USDE,0xd5138cfff3734e49c4a97334c1c73cd4a4f23dfb,790,306626.3099197076,29
USDE,0x3942f7b55094250644cffda7160226caa349a38e,786,57783.724202859725,30
USDE,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,771,56909159.86249329,31
USDE,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,736,98893.84450780945,32
USDE,0xf70da97812cb96acdf810712aa562db8dfa3dbef,726,247241.91296619095,33
USDE,0xf3dbde762e5b67fad09d88da3dfd38a83f753ffe,724,243524183.3432375,34
USDE,0x21a31ee1afc51d94c2efccaa2092ad1028285549,718,41921539.2878111,35
USDE,0xcf5540fffcdc3d510b18bfca6d2b9987b0772559,703,47314342.11681923,36
USDE,0x45312ea0eff7e09c83cbe249fa1d7598c4c8cd4e,610,12462875.123438152,37
USDE,0x90d2af7d622ca3141efa4d8f1f24d86e5974cc8f,535,66252205.20209947,38
USDE,0xeeeeee9ec4769a09a76a83c7bc42b185872860ee,506,353774.8594774364,39
USDE,0xf737a1a8c11b272ce69fd6ee668bbc7fec3bb5ba,474,203785.7748490728,40
USDE,0x42862f48eade25661558afe0a630b132038553d0,472,65040612.80364046,41
USDE,0x6e4141d33021b52c91c28608403db4a0ffb50ec6,458,74030420.9002363,42
USDE,0x7fc1ff4d7ef948e39d982541c7027cc9cc943492,448,2.7804042276,43
USDE,0xad6752e44b90f0dde02e80ee9d1624adb3c90008,448,0.004524800000000001,44
USDE,0xa1bea5fe917450041748dbbbe7e9ac57a4bbebab,438,546001.5451328275,45
USDE,0x1111111254eeb25477b68fb85ed929f73a960582,432,34266288.85610149,46
USDE,0xf55b0f6f2da5ffddb104b58a60f2862745960442,400,10125683.716800826,47
USDE,0xb4790b9567af88fab6398f8cd21f4460e076c408,388,129056861.63142218,48
USDE,0xc38e4e6a15593f908255214653d3d947ca1c2338,318,1021697.5221483706,49
USDE,0xe7c11661532718c1dfb2c785e95900503b0ce7e3,312,0.1039046898759486,50
USDE,0x582ff3b74b22e9f4749cd577777198367bd69404,307,0.0802783842224854,51
USDE,0xdcb951829f6961b5679674947e265c3e8ad5b67e,307,0.0849657604789319,52
USDE,0x8193c238fc9021cb0be9b4d137ddc66b6ac3394d,303,0.0849458337539767,53
USDE,0x4db99b79361f98865230f5702de024c69f629fec,300,45063688.90298298,54
USDE,0x124eb0924966f5793b52961d894780e15e3b4958,296,29600.0,55
USDE,0x9cc31ae18cbc3db0bbee90f06d51a2ad29eedab5,286,0.0686523049437873,56
USDE,0xf8906babc3b1a70639e46748f7c44d1feb516f13,286,0.0740367819744678,57
USDE,0x9bfd0ff90860da24fd63db31fec6c3475ade08b8,278,0.0940627457321297,58
USDE,0x2dfadab8266483bed9fd9a292ce56596a2d1378d,270,414953.23148990737,59
USDE,0xdecc46a4b09162f5369c5c80383aaa9159bcf192,258,5689174.178448422,60
USDE,0x248d83f7ac03cebcc06d5c1a52c9b5d0ebb9936e,256,26616753.02394183,61
USDE,0xf0a5bcf29906884dbd96dc41c5f5680a666f4db7,252,0.8437689990347839,62
USDE,0x39bb4e23d436a53f71916fa8e5942e93853ca6b8,251,0.07341730332223119,63
USDE,0x63242a4ea82847b20e506b63b0e2e2eff0cc6cb0,251,24464597.099043455,64
USDE,0x6cae28b3d09d8f8fc74ccd496ac986fc84c0c24e,251,34257916.13298192,65
USDE,0x0b7403c8430807433af5463978ab92029298fa14,250,10293.0,66
USDE,0x530b81cff64f6143a737478675208283a6e2b808,248,0.055279091718730904,67
USDE,0xe5f3063323b6fbd6cafaf3293c392c5374f8c61c,244,3978269.99390194,68
USDE,0x85cd07ea01423b1e937929b44e4ad8c40bbb5e71,242,84684.07387690098,69
USDE,0x1e496fae4613b4e9c4f8fc31826812cdcbd03a90,241,17185.774174851103,70
USDE,0x207e1074858a7e78f17002075739ed2745dbaece,237,275641.23439593,71
USDE,0x33b41fe18d3a39046ad672f8a0c8c415454f629c,234,1396806.0758845846,72
USDE,0x169eab69fea84969f969b41ac835df213fb18ed7,230,2.3e-14,73
USDE,0x1ab3d612ea7df26117554dddd379764ebce1a5ad,227,2978532.0176216783,74
USDE,0xe5f5d3e996b3971836d43eaa28541d3b69e6ead5,227,114003.53058628837,75
USDE,0x3ced11c610556e5292fbc2e75d68c3899098c14c,226,774300.1608889145,76
USDE,0xdf31a70a21a1931e02033dbba7deace6c45cfd0f,219,948951.487972568,77
USDE,0xa03400e098f4421b34a3a44a1b4e571419517687,218,32304364.46350792,78
USDE,0x58c43b51285570449115c89e71da1be330983ade,210,1960981.77879286,79
USDE,0x663dc15d3c1ac63ff12e45ab68fea3f0a883c251,209,614922.7936599056,80
USDE,0x58edf78281334335effa23101bbe3371b6a36a51,207,2183318.369635973,81
USDE,0x0f4a1d7fdf4890be35e71f3e0bbc4a0ec377eca3,203,20594341.867490187,82
USDE,0x0d0e364aa7852291883c162b22d6d81f6355428f,199,1324742.9757240543,83
USDE,0x5b93d80da1a359340d1f339fb574bdc56763f995,199,242915.90718473477,84
USDE,0x027039bd4ea6ac7f80fef4be2d0c6b74bfa932f9,196,954071.5657140482,85
USDE,0xa3222357a0eccf60c73606170be6c99adecb59b3,193,245380.86653419,86
USDE,0xb300000b72deaeb607a12d5f54773d1c19c7028d,190,747233.4142997627,87
USDE,0x2b22d2cfadbec7740889748be09493608f8e176e,175,0.5987766385929583,88
USDE,0x5ff998c628d600c319c1334b9e05c5129dad1a34,167,117409.9026992,89
USDE,0x5dc1bf6f1e983c0b21efb003c105133736fa0743,164,12854526.186375627,90
USDE,0xa62b204099277762d1669d283732dcc1b3aa96ce,157,8494583.560987862,91
USDE,0x6352a56caadc4f1e25cd6c75970fa768a3304e64,154,366068.8566789187,92
USDE,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,154,4923189.078818441,93
USDE,0x293c6937d8d82e05b01335f7b33fba0c8e256e30,150,15008701.044330962,94
USDE,0x5167503b73a8695dd191c6c3916dccb1b3dd3dec,149,519211.626784,95
USDE,0x68dd88f002b7d855868dfd10c49e734ee85feb66,149,0.149,96
USDE,0x8ac341e89dc45d94976a871b12384a61d7cba011,148,5627372.822167475,97
USDE,0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,146,5273945.619626824,98
USDE,0xbe3ca34d0e877a1fc889bd5231d65477779aff4e,143,3474576.535966466,99
USDE,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,142,3835099.018013366,100
USD1,0x0eb0d924a210f46b1e3801f74e5aaf769f817fa9,84716,3981652.0,1
USD1,0xe57435b7ae0facca9c77b9ae5a58d36dad091378,5071,14173841.563212296,2
USD1,0x28c6c06298d514db089934071355e5743bf21d60,3190,92674900.00902326,3
USD1,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,2845,60437910.46890965,4
USD1,0x9938ee74ba7a5c1abcd157272a18fcfc9ec9e8d5,2815,32590644.27191722,5
USD1,0x21a31ee1afc51d94c2efccaa2092ad1028285549,2632,47591456.68773493,6
USD1,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,2571,5868510.085009229,7
USD1,0x1e1dfff79d95725aaafd6b47af4fbc28d859ce28,1791,10868257.750484958,8
USD1,0x9642b23ed1e01df1092b92641051881a322f5d4e,1597,9945105.35993191,9
USD1,0x185a1ff695d30a22c19f44c6b41e2d6d1c8c1f11,1563,3940332.440439214,10
USD1,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,1429,77055974.26133996,11
USD1,0x74de5d4fcbf63e00296fd95d33236b9794016631,1200,873270.5702037209,12
USD1,0xef530078320f3a9223661e2fe37001023048a7df,1037,414532.4595725194,13
USD1,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,856,2850293.01127701,14
USD1,0x1ab4973a48dc892cd9971ece8e01dcc7688f8f23,755,22472522.124246877,15
USD1,0xf89d7b9c864f589bbf53a82105107622b35eaa40,733,17774066.01771456,16
USD1,0x1111111254eeb25477b68fb85ed929f73a960582,663,524773.9250738112,17
USD1,0x0d0707963952f2fba59dd06f2b425ace40b492fe,606,20931349.41692643,18
USD1,0xb215f748b24a63ed20fe1aab1fd2b6ae903a9b09,501,16558.0,19
USD1,0xa0bfb9ab42624993f5ed0ddeff1f7bcb062a384f,451,14200.0,20
USD1,0xf8191d98ae98d2f7abdfb63a9b0b812b93c873aa,434,34108369.0,21
USD1,0x111111125421ca6dc452d289314280a0f8842a65,432,7571096.418641451,22
USD1,0xf5042e6ffac5a625d4e7848e0b01373d8eb9e222,425,664291.4174254702,23
USD1,0x663dc15d3c1ac63ff12e45ab68fea3f0a883c251,400,595821.0666650865,24
USD1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,356,17648944.52523013,25
USD1,0x775e1be6eeaf87e13251949d9645d6a89e3dfc0d,348,7793752.18205637,26
USD1,0xee9b1a09aedaced9dcda74964ea447feb93861c2,334,389465443.07073426,27
USD1,0x6a000f20005980200259b80c5102003040001068,291,4727375.273762976,28
USD1,0x99b5def8e97a73207e35d51e6da81a90d8448df4,262,14474806.127157014,29
USD1,0xb685760ebd368a891f27ae547391f4e2a289895b,248,129932.270673,30
USD1,0xc38e4e6a15593f908255214653d3d947ca1c2338,247,268369.41871160484,31
USD1,0xb1e75f2941fa55a1ae8f2c08e907d38b495b3d54,246,6056048.053030251,32
USD1,0x18fd877896ca5ddc9dca52b470fb152c7a4bda70,222,222.0,33
USD1,0xad6752e44b90f0dde02e80ee9d1624adb3c90008,216,0.0021816,34
USD1,0x003ca23fd5f0ca87d01f6ec6cd14a8ae60c2b97d,212,89264137.79191002,35
USD1,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,211,213374.8232373964,36
USD1,0x155800e6414835900bc8cc2c3466de9d94b4235c,200,160000.0,37
USD1,0xdf31a70a21a1931e02033dbba7deace6c45cfd0f,178,354005.75621143245,38
USD1,0x0e4013183aeea3e19910eeaa4be6b5313cd8ad06,177,1558929.02869558,39
USD1,0x6e4141d33021b52c91c28608403db4a0ffb50ec6,175,4119059.2837383356,40
USD1,0x58a91213e183e7b129b1b608697394f6783b8f0d,172,220.60520150975861,41
USD1,0x5418226af9c8d5d287a78fbbbcd337b86ec07d61,162,90124.37896131883,42
USD1,0x9f3942dcbc27e1a0955c5bdc28f8868ead8aef4a,162,1262337.65125251,43
USD1,0x8deee4112f5ee78e8f2bceccdb2e69a22d6fe4a7,156,1056777.53068596,44
USD1,0xd152f549545093347a162dce210e7293f1452150,156,94725.0,45
USD1,0xdd3d72c53ff982ff59853da71158bf1538b3ceee,151,132696.12200201,46
USD1,0x2cff890f0378a11913b6129b2e97417a2c302680,150,11792.697998592823,47
USD1,0xce937da1ffd21673aa1e063459873f30189a2193,146,62.08928652946142,48
USD1,0x7f33781bb78e1f810d99cf25fef8809146358033,138,3871.0,49
USD1,0xb300000b72deaeb607a12d5f54773d1c19c7028d,132,431687.32117568766,50
USD1,0x58edf78281334335effa23101bbe3371b6a36a51,129,4086402.4675415405,51
USD1,0x7461cc7e1da60d04b2c3d1673cddb427e06d821b,125,459159.0647595728,52
USD1,0xa3222357a0eccf60c73606170be6c99adecb59b3,125,100501.35013043,53
USD1,0xdabc816b691c8c2135f087a32eeb09a3f548938e,123,105965.38256235355,54
USD1,0x000000000004444c5dc75cb358380d2e3de08a90,122,177572.85932935672,55
USD1,0x69460570c93f9de5e2edbc3052bf10125f0ca22d,117,14086.533658152774,56
USD1,0xa03400e098f4421b34a3a44a1b4e571419517687,116,1160282.0602488972,57
USD1,0x0067cc2416f792cf0ec5629f5506324ac508f859,100,20009.489111283707,58
USD1,0xaab6612a2ff338dd2e0820ba78973a7c4ec927d7,99,1.3906384110798575,59
USD1,0xcc48d227987cbcc3e4fec1c38803ddfb0339d9e3,97,315988.0,60
USD1,0xeeeeee9ec4769a09a76a83c7bc42b185872860ee,97,91978.79625519844,61
USD1,0x26c50e673fca05131c9b9f23d213b977d9a34c77,94,18723.403,62
USD1,0xf8b2c637a68cf6a17b1df9f8992eebeff63d2dff,91,4870048.069976234,63
USD1,0x63242a4ea82847b20e506b63b0e2e2eff0cc6cb0,90,4594430.235070397,64
USD1,0xb0f10200d9e66076d49aaca63328c928bee6e89b,88,362148.69903617806,65
USD1,0xb93e3d70ac9cacd51764f09ae0d01b905dc291e1,86,11465.417,66
USD1,0x604dd02d620633ae427888d41bfd15e38483736e,84,130482.47055411,67
USD1,0xa7ca2c8673bcfa5a26d8ceec2887f2cc2b0db22a,73,27011.88505257496,68
USD1,0xe7f843b733bfd80ed28fc9053dcedf677b80ee34,73,48863.591977503354,69
USD1,0x2b22d2cfadbec7740889748be09493608f8e176e,71,0.2799157391807653,70
USD1,0x15111cf45947753367a242009b6a775f1993aaf9,69,5.650092067215598,71
USD1,0x016606acc6b0cfe537acc221e3bf1bb44b4049ee,66,144556.74357537035,72
USD1,0x0d0e364aa7852291883c162b22d6d81f6355428f,64,888.5910297320244,73
USD1,0x5a1b2acd0c9992e14f2b6d8a326023e35a097a3a,63,180747.34854948756,74
USD1,0x88649f4743a758171077b98ee2003f1989b1615a,63,50391.61501403177,75
USD1,0x28a6f41e812d99ab5f4edc7ece6b9d4ba21c4755,62,17473.43906641342,76
USD1,0x36a72ed0096b414521c45e3ddc9ed657d1d9c141,62,2453652.7315324126,77
USD1,0xd65b1efe12cd8ee40da53ba581ebc68997e9c1fe,61,50000.0,78
USD1,0xfb19ffd1ff9316b7f5bba076ef4b78e4bbedf4e1,61,65856.16538409967,79
USD1,0x4637ea6ecf7e16c99e67e941ab4d7d52eac7c73d,58,339536.88046110666,80
USD1,0x120704faadf4f0d950d15e53fd0dddc9daca098e,55,18326.0,81
USD1,0xd07c4f45bc9b389d286cb094f97bb6ba45f4bb30,54,172734.41347576387,82
USD1,0x564d6e3a879c007183fad17bed9a70630f090651,51,7698.224250245294,83
USD1,0xedda4e01669d30faa04a9cb75488abc366ee4143,50,0.1023954075519644,84
USD1,0xbd02c51150a4ab6ce97b9de2025644594f3e75b8,44,1488599.53,85
USD1,0x1c727a55ea3c11b0ab7d3a361fe0f3c47ce6de5d,43,5612.296512907806,86
USD1,0xf48a3f7c0575c85cf4529aa220caf3c055773f1c,42,179923.04179129,87
USD1,0x2e1dee213ba8d7af0934c49a23187babeaca8764,41,8774.236880198569,88
USD1,0x72ed24bdd9253595bdd01469a15a8852bee7e0da,37,826.4957028074505,89
USD1,0x0f4a1d7fdf4890be35e71f3e0bbc4a0ec377eca3,36,81181.73915823312,90
USD1,0x7f54f05635d15cde17a49502fedb9d1803a3be8a,36,757166.2334300329,91
USD1,0x28b1dc1a5e3699a428bc51d234dfab7c9cb2a183,35,121358.66308263002,92
USD1,0x53479feb4e4ea2d6be4f8626a48d6520c3814bd7,35,100039.093,93
USD1,0x978d7850804dd01361faa7600c1773506e14a868,33,3955657.5941160903,94
USD1,0x00000688768803bbd44095770895ad27ad6b0d95,30,194173.5640166998,95
USD1,0x207e1074858a7e78f17002075739ed2745dbaece,29,251856.80912076173,96
USD1,0x55555535a287325d4a2a3da8c9f42f5a185d303c,29,58128.489150741145,97
USD1,0x66e62755b64143a8f984e4d03e589be58f9b0348,29,43.5,98
USD1,0x9fb49d2648cd6d57cff93f2e091c7b96e88f5370,29,6232.4062368886025,99
USD1,0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,28,169242.4378719927,100
RLUSD,0x1c727a55ea3c11b0ab7d3a361fe0f3c47ce6de5d,1331,453639.6958763,1
RLUSD,0xa3222357a0eccf60c73606170be6c99adecb59b3,1270,2519283.69325036,2
RLUSD,0x1ab4973a48dc892cd9971ece8e01dcc7688f8f23,880,11632304.175912408,3
RLUSD,0xcc6d2f26d363836f85a42d249e145ec0320d3e55,856,13908759.893226271,4
RLUSD,0x9008d19f58aabd9ed0d60971565aa8510560ab41,854,120547850.91761494,5
RLUSD,0xd8e398a429ec1ef2c17a463c5c7b55837f8b5cf1,758,767264.632586,6
RLUSD,0x1111111254eeb25477b68fb85ed929f73a960582,637,1536510.7746011862,7
RLUSD,0xfa82580c16a31d0c1bc632a36f82e83efef3eec0,606,174596624.34448215,8
RLUSD,0x74de5d4fcbf63e00296fd95d33236b9794016631,584,331158.93046150147,9
RLUSD,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,544,4226440.970128975,10
RLUSD,0xdd3d72c53ff982ff59853da71158bf1538b3ceee,506,904215.12741869,11
RLUSD,0x111111125421ca6dc452d289314280a0f8842a65,442,13504092.84392222,12
RLUSD,0x1368487bccee27421c5b4a90a437dbb8e8ea11ce,430,8576490.898624068,13
RLUSD,0x28c6c06298d514db089934071355e5743bf21d60,430,22320141.06740283,14
RLUSD,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,414,963229.732943008,15
RLUSD,0xe85076964a26c0c0c2af089b0ede1d574f31fd49,410,2090618.847136,16
RLUSD,0xb93e3d70ac9cacd51764f09ae0d01b905dc291e1,350,39436.05,17
RLUSD,0x0d0e364aa7852291883c162b22d6d81f6355428f,312,32025.50608704805,18
RLUSD,0x5f65f7b609678448494de4c87521cdf6cef1e932,297,10833119.915021678,19
RLUSD,0x26c50e673fca05131c9b9f23d213b977d9a34c77,264,34859.83,20
RLUSD,0x75a66958919f47870f62b2780c34a235dc357586,252,147584.60868258012,21
RLUSD,0x6a000f20005980200259b80c5102003040001068,236,28664596.42501719,22
RLUSD,0xf89d7b9c864f589bbf53a82105107622b35eaa40,234,5950232.75918363,23
RLUSD,0xe1ce9af672f8854845e5474400b6ddc7ae458a10,233,46363835.94845795,24
RLUSD,0xd001ae433f254283fece51d4acce8c53263aa186,205,29303013.511372723,25
RLUSD,0x663dc15d3c1ac63ff12e45ab68fea3f0a883c251,195,17540.622976289047,26
RLUSD,0x45312ea0eff7e09c83cbe249fa1d7598c4c8cd4e,186,14577713.64051411,27
RLUSD,0x000000000004444c5dc75cb358380d2e3de08a90,172,138576.5137938763,28
RLUSD,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,158,3423406.29508387,29
RLUSD,0xdecc46a4b09162f5369c5c80383aaa9159bcf192,147,4254781.809585586,30
RLUSD,0x21a31ee1afc51d94c2efccaa2092ad1028285549,145,4572319.12388837,31
RLUSD,0x564d6e3a879c007183fad17bed9a70630f090651,144,16344.759024120433,32
RLUSD,0xfc3212bd9ad9a28da6b2bd50a2918969c126894f,140,169638.49384750053,33
RLUSD,0x70bf6634ee8cb27d04478f184b9b8bb13e5f4710,139,3635065.4898604583,34
RLUSD,0x683ae2dcb4a06ef22ba6b7b201c1961090c981f5,131,51.91,35
RLUSD,0x58b704065b7aff3ed351052f8560019e05925023,130,785218.6699999999,36
RLUSD,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,128,107438.91299382066,37
RLUSD,0x3247f6b66f24f672eacf52080e0381fa45deb307,126,18658.510000000002,38
RLUSD,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,125,65157196.9949572,39
RLUSD,0x0b5c4a7fcda49e0a8661419bb55b86161a86db2a,120,19303.48,40
RLUSD,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,119,47088.41430816668,41
RLUSD,0xf5042e6ffac5a625d4e7848e0b01373d8eb9e222,113,140220.1011583455,42
RLUSD,0xa2fde9de6e6ebfe068d3ec0b515669817a9c3808,112,14297.835335513637,43
RLUSD,0xc38e4e6a15593f908255214653d3d947ca1c2338,110,110418.43756708375,44
RLUSD,0x1440ec793ae50fa046b95bfeca5af475b6003f9e,105,13703.89,45
RLUSD,0x41cc011e768b2859f2aba42551762a2a17b26fed,102,0.0340090402715356,46
RLUSD,0x63242a4ea82847b20e506b63b0e2e2eff0cc6cb0,90,13837544.832335442,47
RLUSD,0x6e4141d33021b52c91c28608403db4a0ffb50ec6,90,13828084.956801932,48
RLUSD,0xa322235d9714ef774607e515cfb306c8cecb59b3,83,1.60615212908,49
RLUSD,0xa7ca2c8673bcfa5a26d8ceec2887f2cc2b0db22a,80,50685.023966384375,50
RLUSD,0xb23360ccdd9ed1b15d45e5d3824bb409c8d7c460,75,10526.529903,51
RLUSD,0x63e409b2cc425ff56047fe6a3e7cd315e996add5,67,26740.644829270626,52
RLUSD,0x0d0707963952f2fba59dd06f2b425ace40b492fe,62,137908.71714991,53
RLUSD,0xa2bcd1a4efbd04b63cd03f5aff2561106ebcce00,62,76.60459708533801,54
RLUSD,0xdf31a70a21a1931e02033dbba7deace6c45cfd0f,59,803209.1971566009,55
RLUSD,0xf3391b687474e7d7b60c223c7a26332702d3c3c4,58,4764499.60729,56
RLUSD,0x549d835356d92983abb76e4cae639f7857963425,57,34618591.7,57
RLUSD,0xb300000b72deaeb607a12d5f54773d1c19c7028d,57,1044359.6917798346,58
RLUSD,0x91d40e4818f4d4c57b4578d9eca6afc92ac8debe,55,5845869.645173441,59
RLUSD,0xea341ecc87fff03c11ce6351098df5cf915ea12f,55,52115.716041,60
RLUSD,0xf48a3f7c0575c85cf4529aa220caf3c055773f1c,55,9873143.91133593,61
RLUSD,0x62425cd6bdcb6bfe51558ea465b063486b70dc9f,52,1471992.97109728,62
RLUSD,0x55823001c8cd87a6e86716ca768bce51f2d89c9c,51,7922.245821119999,63
RLUSD,0xaf5372792a29dc6b296d6ffd4aa3386aff8f9bb2,51,47134930.026597254,64
RLUSD,0x7f604d597c15b2e2f60dc645844f68b1d781b752,47,793715.65124,65
RLUSD,0x15111cf45947753367a242009b6a775f1993aaf9,44,0.152478355128553,66
RLUSD,0x69460570c93f9de5e2edbc3052bf10125f0ca22d,44,5974.558272178034,67
RLUSD,0xe146c01102e02344d4b1e59fd74b5054979d13a5,44,29641103.0,68
RLUSD,0x00000688768803bbd44095770895ad27ad6b0d95,43,714515.3741313656,69
RLUSD,0x05b7013adcc264ad73388563a1e98869aa4301ee,42,268105.94911,70
RLUSD,0x100ae042ef0ea159ecc3513e9a378ff21f3829ba,42,4172318.0069669397,71
RLUSD,0xe818f8c0566ea0bd73313e068ca147190a212ab8,42,12614.908098363789,72
RLUSD,0x207e1074858a7e78f17002075739ed2745dbaece,41,1998003.9131086145,73
RLUSD,0x2c668446ff9693836e252dc4baf1e99d7c13dc7b,40,47.22642,74
RLUSD,0x88649f4743a758171077b98ee2003f1989b1615a,40,23075.90602680248,75
RLUSD,0xd78d199f8c402e7b5cc2abe278df0412400a3bae,40,63720.571288517196,76
RLUSD,0x6cae28b3d09d8f8fc74ccd496ac986fc84c0c24e,39,1639577.1146551254,77
RLUSD,0x3ef3d8ba38ebe18db133cec108f4d14ce00dd9ae,38,29108.82952109985,78
RLUSD,0x7f54f05635d15cde17a49502fedb9d1803a3be8a,38,1157181.8797261235,79
RLUSD,0xe3190143eb552456f88464662f0c0c4ac67a77eb,38,50211633.14059318,80
RLUSD,0x2b22d2cfadbec7740889748be09493608f8e176e,37,0.1477341522643757,81
RLUSD,0x880f622a1933acf82bfc5e630c9ab7f18ef47809,36,0.0,82
RLUSD,0x33b41fe18d3a39046ad672f8a0c8c415454f629c,33,98781.31511326297,83
RLUSD,0x8f10b468b06c6fd214b65f87778827f7d113f996,33,5456189.757588306,84
RLUSD,0x016606acc6b0cfe537acc221e3bf1bb44b4049ee,32,246392.92928548667,85
RLUSD,0xc564c71519c473e3e3d58affc157a4ef4497f787,31,319999.6,86
RLUSD,0x5418226af9c8d5d287a78fbbbcd337b86ec07d61,29,124012.65455260224,87
RLUSD,0xedda4e01669d30faa04a9cb75488abc366ee4143,29,0.0576960981605143,88
RLUSD,0x05cdb1526f6e224e02919a4c018d9784ea25eb3d,28,18122.280831,89
RLUSD,0xe5e0899c44cbc1482ed2a97a178832ff68557835,28,2471.45488737,90
RLUSD,0xcf5540fffcdc3d510b18bfca6d2b9987b0772559,27,1612040.5254138205,91
RLUSD,0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,25,582869.7874764362,92
RLUSD,0x3d90f66b534dd8482b181e24655a9e8265316be9,24,1550.153128860772,93
RLUSD,0x51ba1a96f46c17929acfc3fea806bdc465f536da,24,7256.480669688739,94
RLUSD,0x0f7ae28de1c8532170ad4ee566b5801485c13a0e,23,53789.02383791626,95
RLUSD,0x4c9af439b1a6761b8e549d8d226a468a6b2803a8,23,7445.8452959999995,96
RLUSD,0x888888888889758f76e7103c6cbf23abbf58f946,23,765924.479270577,97
RLUSD,0xb283cc91fc69f94d516dfabbad3588e2d838128a,23,33.5,98
RLUSD,0x48ec5560bfd59b95859965cce48cc244cfdf6b0c,22,2411089.3539153,99
RLUSD,0x8e712469e6cb10f6a9008fdcf2ab46c3ccc08232,22,347.0,100
EURC,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,10309,509706962.083126,1
EURC,0x95dbb3c7546f22bce375900abfdd64a4e5bd73d6,2532,24810733.966865998,2
EURC,0x9008d19f58aabd9ed0d60971565aa8510560ab41,1722,42032340.967581,3
EURC,0x5afe0000727040681d781fb23e8c82b468076042,1513,0.053217,4
EURC,0xaa6e91c82942aeae040303bf96c15a6dbcb82ca0,1507,48196861.341728,5
EURC,0x74de5d4fcbf63e00296fd95d33236b9794016631,1278,5127686.930244,6
EURC,0x3643c6ea1b752da80ede14bd9b55715049ce00fd,1114,4687949.957446,7
EURC,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,1102,8639323.72617,8
EURC,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,980,3048761.452556,9
EURC,0x4c2c0f0bb2631b02ac9299c59690914ee7a200b8,857,5358810.8,10
EURC,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,857,498862.22657199996,11
EURC,0x1111111254eeb25477b68fb85ed929f73a960582,796,6750477.221131,12
EURC,0xdd3d72c53ff982ff59853da71158bf1538b3ceee,739,1841768.495518,13
EURC,0x000000000004444c5dc75cb358380d2e3de08a90,673,794565.891525,14
EURC,0xdcb612005417dc906ff72c87df732e5a90d49e11,626,628966.062649,15
EURC,0x111111125421ca6dc452d289314280a0f8842a65,607,4952110.222333999,16
EURC,0xb432d51f5e8c06c2d4cc0b361cf0b6526a17f3bf,597,2346180.889909,17
EURC,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,497,1233795.023172,18
EURC,0x55fe002aeff02f77364de339a1292923a15844b8,442,3540234.17,19
EURC,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,436,328788.495746,20
EURC,0x9ea0f72eeaeb2c7ca6c12c03574d66d8a2d57a45,407,981612.5584849999,21
