symbol,funded_by_address,newly_funded_addresses,funded_volume,rank
USDE,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,511,397235.8107283633,5
USDE,0xf70da97812cb96acdf810712aa562db8dfa3dbef,228,17262.3066932275,6
USDE,0xc590175e458b83680867afd273527ff58f74c02b,218,8857.47197863256,7
USDE,0x5719acdb9abbbc6ba414c9dbff5b2967342f465d,201,42463709.314899094,8
USDE,0x27982098d2a8752fd040568c6982e3825e68fd98,168,74090.23335925935,9
USDE,0x111111125421ca6dc452d289314280a0f8842a65,146,1031174.2091736017,10
USDE,0x74ca6930108f775cc667894eea33843e691680d7,133,748336.4920835685,11
USDE,0x69460570c93f9de5e2edbc3052bf10125f0ca22d,101,3451.459559427258,12
USDE,0x88649f4743a758171077b98ee2003f1989b1615a,94,39544.59993268355,13
USDE,0x9dfb6ce3f6a3a103f4d44a5fdddab0815c111406,83,12862.835251836714,14
USDE,0xaffff0cbb327491799d393eb191eacf4d3912801,73,28255.000000000004,15
USDE,0xf5042e6ffac5a625d4e7848e0b01373d8eb9e222,70,27912.28912187126,16
USDE,0x30157596df68c85f834f22af282fd28e4489608f,48,5670.448754852021,17
USDE,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,48,33674.35842321912,18
USDE,0x60749f2ddc95839c7a45904a32bda2fe6b867208,46,356.589148,19
USDE,0x6a000f20005980200259b80c5102003040001068,45,588952.8387765992,20
USDE,0x888888888889758f76e7103c6cbf23abbf58f946,41,21970.665206084934,21
USDE,0x28e2ea090877bf75740558f6bfb36a5ffee9e9df,32,6915.19001167117,22
USDE,0xecd1f58b9dc4bbc3a32409961b8520b0a8fcd483,29,12914.294380014808,23
USDE,0x89b8aa89fdd0507a99d334cbe3c808fafc7d850e,28,1012171.4472320294,24
USDE,0xe558d02072af867d8b69a29d4c08272078face19,25,120.406,25
USDE,0x6e4141d33021b52c91c28608403db4a0ffb50ec6,24,59355.76092805536,26
USDE,0x25a1f4af85d359a536c3b0b37ead748711c98b19,22,0.00022,27
USDE,0xb4acbc082b5e7ded571c98ee4257778a9d784b36,22,7.5847899353945785,28
USDE,0x345e7d44e1eb8894b4524cfc918906718bc1ffe2,21,169456.31324769577,29
USDE,0xb1666a4a75657340e2a912ecea237a3c8bd3fbf7,21,2517.0,30
USDE,0x5ed184bb2f1d7b48b82756f36aa70e0abf9a96a0,20,2148.0,31
USDE,0x63242a4ea82847b20e506b63b0e2e2eff0cc6cb0,20,4823.200643976027,32
USDE,0x5afe0cfe5034ee1379d46acdab55f9d26f8d8425,19,0.000952851761918,33
USDE,0x238a358808379702088667322f80ac48bad5e6c4,18,13017.231076380638,34
USDE,0x9bb9712468acadeddffbc689150ff8c4399c288d,18,16.534121922248204,35
USDE,0xdf82debfd3304e33979b4d790aaaf89eb70c8ff0,18,799.7374062098677,36
USDE,0x1ce0c268c7b7b83a9ce141697b6792bc670637f6,17,166.1366739343918,37
USDE,0x0f4a1d7fdf4890be35e71f3e0bbc4a0ec377eca3,16,180206.1700779499,38
USDE,0xc38e4e6a15593f908255214653d3d947ca1c2338,16,5010.157947378743,39
USDE,0xeeeeee9ec4769a09a76a83c7bc42b185872860ee,16,4163.931488207234,40
USDE,0x5a8584cca788b5871b718ae6a9532e709534e38e,15,1750.0,41
USDE,0x0ad500d23a43ae9b26a570cfb02b68c48a866565,14,12308922.156053277,42
USDE,0xa3afba160d0dea99965d637285d0b778cb95d42e,14,2537200.11246653,43
USDE,0xc2eff1f1ce35d395408a34ad881dbcd978f40b89,14,905.6200879824295,44
USDE,0xca01d5a9a248a830e9d93231e791b1affed7c446,14,14.584273855059578,45
USDE,0xed7c23f2e05e767857d7be231a03cf5127f16338,14,1363291.059955,46
USDE,0xf5647a353608b4f5496da27ac0165f335bacada7,14,6735.88636032839,47
USDE,0xe1d09bae72ad6f7f180df2fabd06cd2a6e94187d,13,1577.6692531408942,48
USDE,0x04abb67e5cf79c0fc16143e2ac236c2a4d4ba76c,12,1276.0,49
USDE,0x1111111254eeb25477b68fb85ed929f73a960582,10,31591.031531140092,50
USDE,0x3156020dff8d99af1ddc523ebdfb1ad2018554a0,10,1083.5798446482515,51
USDE,0x83a3302179ffb195296c6cf3421e1ea1bca38460,10,3345459.436965,52
USDE,0xbedfac7488dccaafdd66d1d7d56349780fe0477e,10,5003.023241478456,53
USDE,0xf25b3fa015f33c9d8d760069091150709516004a,10,6.9776865314001055,54
USDE,0xf94197c73e968b93c8d6c283c4b2623f7732a68f,10,1043.969215305062,55
USDE,0x24b4ca977b6690ab367f632e99e01535c5b13229,9,5.4829951961439,56
USDE,0x653b40ab9dd1d1b42845f67f2be617b2445b7ea5,9,379.90254258148445,57
USDE,0xafa38e68bbc198f79736af417fb584bb07344a19,9,1080.0,58
USDE,0xbeb0b0623f66be8ce162ebdfa2ec543a522f4ea6,9,6828.3107740146,59
USDE,0xd7f1dd5d49206349cae8b585fcb0ce3d96f1696f,9,509.8749853923277,60
USDE,0xfb4d07f3d8fc11795583efa1754c856b7e60d457,9,156500.0,61
USDE,0x07167e620612069830fdb5289406bb7a1ddf781c,8,1173411.8049136638,62
USDE,0x7fa9ae25d2666f142d2e974a0ba537056be18e9a,8,4288278.573542316,63
USDE,0x8f10b468b06c6fd214b65f87778827f7d113f996,8,4459.3671695515095,64
USDE,0xb7cbad7dd322bd1610c61c539ff2d36909055f54,8,61.958005128572054,65
USDE,0x20791efb98df4a783f59df9f1cfd0e7ea6a19091,7,247000.0,66
USDE,0x357f46e808f46b5e4b6dae9e5618e8aeab3ee83d,7,225.01,67
USDE,0x4675748248a1182819e5ea6819e41be0b2ad3a7d,7,187.16887772181167,68
USDE,0x55877bd7f2ee37bde55ca4b271a3631f3a7ef121,7,3197.3879633028887,69
USDE,0x74ad00e23d295e9aec8033b7c11b57f32921a9b5,7,40298.0,70
USDE,0xb0b1177e8b32bfb9744c50f1350c6a614cc1aa77,7,2943.74651152,71
USDE,0x410b72ccfeacbb20a31785edaa358d25a07e143d,6,489.0705491312882,72
USDE,0xa96be652a08d9905f15b7fbe2255708709becd09,6,307.66861961,73
USDE,0xc7642bfbae5dc5d868aaacd5eec160aab35f1a97,6,33074.0,74
USDE,0x000000000000c9b3e2c3ec88b1b4c0cd853f4321,5,1949.499709447805,75
USDE,0x0d5e9aa8ec0c62ca4d32f07b8efbaf778bc59471,5,440.5,76
USDE,0x111789d6d4fd521aefc6204b9d5ec1fbc10387d3,5,495.0,77
USDE,0x1f6a1cd06fa93ea1854facf14d9cc1c70cad6c6c,5,0.003723,78
USDE,0x3d90cf90ffaa64c361247f710823cb4958a74fa8,5,41020.0,79
USDE,0x62ccef0b4545166f721caa9fee13c1d3767e27dc,5,1.1493226299134662,80
USDE,0x663dc15d3c1ac63ff12e45ab68fea3f0a883c251,5,0.056657986595986504,81
USDE,0x6aa981bff95edfea36bdae98c26b274ffcafe8d3,5,18.299914080908792,82
USDE,0x76543bddc37cca543286c7c9c22bd2b32df7b866,5,25999.0,83
USDE,0x779a74436eda060911b2c4f209d34ea155f3df09,5,888.122416560607,84
USDE,0x802667f09d6de533390b9a9bc5e6623fe526bede,5,125.7688060095192,85
USDE,0xa1f3cdaec36bb391459277fab29d73a34626bb96,5,1078088.7949121783,86
USDE,0xa32422ccc420208ab0a3e48ccfc6e1c3dd926669,5,3996.570688247375,87
USDE,0xb6298f8da3e0a61504dfe78b1a9729449792885c,5,21397.862276866177,88
USDE,0xf3645eac6cc4307bccbe283756f20182058355d5,5,18401.283098814027,89
USDE,0xf70fbaa92c9da0cb75d6c04cea180dbac618a3f9,5,68.3905449459922,90
USDE,0x05cd6eeffb86ab70b8acd47e314746912bddc63e,4,303.2226228331007,91
USDE,0x0b870aa917fd9fe66f8aa7635681130d4bf51386,4,699.8228667382368,92
USDE,0x25ed72c3f671b626810a6db597dcfd50f215a423,4,2233.298637794897,93
USDE,0x2b41dc4cab4acb43392329bce167be827c142792,4,130875.6628476,94
USDE,0x2ee7a685bedf18bb2667e4cd7848595e92d68587,4,799449.978578,95
USDE,0x2f821d8936d47b2fd15371fb0812fda35396036b,4,22.000448,96
USDE,0x31a256e01900f93831361df928eb32f83a6af40e,4,2.0,97
USDE,0x3c0f9cf635c485bef2d423ac447dacaf38da1ef4,4,52.99327043707778,98
USDE,0x3d5c94867501e6a05ad94b3dbe4e80814914b0b8,4,10000.0,99
USDE,0x4421d14d4ab52c7c4bb82741ed274415563a0e22,4,1797889.275086,100
USD1,0xd152f549545093347a162dce210e7293f1452150,207015,16098412.010257382,1
USD1,0x8894e0a0c962cb723c1976a4421c95949be2d4e3,97321,1284354243.8689759,2
USD1,0xe2fc31f816a9b94326492132018c3aecc4a93ae1,78107,137388665.35903838,3
USD1,0x8d5f7156eb384902b71ae991c563bb9ee47e0d68,66582,6.65841,4
USD1,0xe57435b7ae0facca9c77b9ae5a58d36dad091378,46922,119731491.08736175,5
USD1,0xa180fe01b906a1be37be6c534a3300785b20d947,34773,130964637.0166694,6
USD1,0x161ba15a5f335c9f06bb5bbb0a9ce14076fbb645,33921,109434616.69771321,7
USD1,0xeb2d2f1b8c558a40207669291fda468e50c8a0bb,33873,125336380.49592742,8
USD1,0x1de460f363af910f51726def188f9004276bf4bc,33631,8609.698072236586,9
USD1,0x515b72ed8a97f42c568d6a143232775018f133c8,32893,109620161.35326414,10
USD1,0xbd612a3f30dca67bf60a39fd0d35e39b7ab80774,31392,120773467.10678703,11
USD1,0xf150d29d92e7460a1531cbc9d1abeab33d6998e4,28059,3120845.1325235427,12
USD1,0xf47055e6dc03e5103cd563ccfd39a8ce216d2811,26510,527.070544172952,13
USD1,0x238a358808379702088667322f80ac48bad5e6c4,23564,4795440.320484147,14
USD1,0x1ab4973a48dc892cd9971ece8e01dcc7688f8f23,21520,98067124.78434467,15
USD1,0x9c4ee895e4f6ce07ada631c508d1306db7502cce,21030,48501285.34518539,16
USD1,0x9109a028cac079220b07374aa2cf5c2f50223c4d,20210,9541.3,17
USD1,0xd8e8bf2fad7224f6d9e137acf7f90eb09534c96e,20010,622.0,18
USD1,0x82d81634158bc768e8ed11145a407bc9504c486d,19500,390000.0,19
USD1,0xb300000b72deaeb607a12d5f54773d1c19c7028d,18819,18229446.533491306,20
USD1,0x44df974b5b1e64c5d94ea853067161da806f21bb,18800,376000.0,21
USD1,0xbc77675c3025612a047a71bf5a1fe431e9977542,15999,319980.0,22
USD1,0x285f84010477d35f52bb6e59eab5cfc1b7f37612,15785,275720.0,23
USD1,0x4a3218606af9b4728a9f187e1c1a8c07fbc172a9,14828,6953269.556633064,24
USD1,0x0d69079b60484ae97ea7deaad370b61f9da401f8,11849,943875.6,25
USD1,0x0b931e30456dcac75e28b522205ca5ce6d193b3a,11199,17707.239999999998,26
USD1,0xf251f83e40a78868fcfa3fa4599dad6494e46034,10688,367.65956928975146,27
USD1,0x5dced08dd2411640c9905c22f8ec5c677a6cae17,10638,4.329889696599161,28
USD1,0x0000000000009cbfbceea07711dd557bbffbfc6b,10255,840000.0,29
USD1,0x28e2ea090877bf75740558f6bfb36a5ffee9e9df,10034,4702219.333062211,30
USD1,0x61c8652cacf069e88e7b2d758a6fd4cfd7c55dda,10003,1051.107,31
USD1,0x6202b542993e429d3976f3d17d53e0c92acf43ba,10003,286850.02464159287,32
USD1,0x29fa250e25d68953fec3a55ffdeb41eccac1e0fc,10002,323368.2416660522,33
USD1,0x61e31ee1b6ffba17ce86148f656abdbed9e19e22,10002,200000.0,34
USD1,0xb0ae56c629a25f71e808820ebe1dce8b0469b94f,10002,200080.0,35
USD1,0xfce4ff6d91e0362b77ed8aa3e2d3605106b390ba,10000,509847.00002,36
USD1,0x01002cf57b53748ff3494e1b6d10500bdee30a55,9999,200000.0,37
USD1,0x68905ef1954852d0e46738040f8fef7ff6c2fc48,9999,199980.0,38
USD1,0x3eba5e177ded202dc2e27d82f69fe8dcc51e5891,9895,15702.0016193,39
USD1,0x169eeea08745016fd012964dfbb9123c8358d424,9600,0.96,40
USD1,0x81ca6969a1a68409cdb1015216f083d88e488188,9500,199500.0,41
USD1,0x5afe0cfe5034ee1379d46acdab55f9d26f8d8425,9394,0.36517459158862586,42
USD1,0x3d7c319090edf2293608a0f9a786317c66d320f8,9259,918865.2561329191,43
USD1,0xdfd7634fdfb29a52cafece1a39defeeaf28c9aa7,9041,0.144656,44
USD1,0x8d429d3d0be66af6db963f8ad97c3e984993e89b,8500,16132.4,45
USD1,0x5c952063c7fc8610ffdb798152d69f0b9550762b,8449,3454001.0634533926,46
USD1,0x45c8a9fe546ec6caca233a3eb3cde3e78fdfe69f,8001,225000.0,47
USD1,0xa9c7fec005925e02b41c29a57067319e6988d7cb,7851,429.72334833046307,48
USD1,0x9bb6a22da110c6c9bab745bcaf0ee142ee83af37,7452,19597156.02405386,49
USD1,0xd417e0a5825ab5778d3ff9a511f57c429946b0da,7020,200000.0,50
USD1,0x5c71112cbf49686e7a36cce27d8307ac2a38673d,6523,565674.0,51
USD1,0x0d0707963952f2fba59dd06f2b425ace40b492fe,5736,165610759.63632852,52
USD1,0x46b9217342cdc50c89ffa84a12be45b2639eaf4a,5509,815722.8327578038,53
USD1,0x4b8cbbc24d58458c74a51c5e1fb83b8369798b54,5503,20000.0,54
USD1,0xfdfc89d953e044f84faa2ed4953190a066328ee0,5288,760717.9130503476,55
USD1,0x4543bc21310139b38e76ac653d53845fa8bb695a,5273,652602.0931474403,56
USD1,0x9b4f3ae19cf52b25932ae2b60752331479688c9f,5102,300000.0,57
USD1,0x4c8ac074d303a895a69329161b4b9b240f43e530,5009,100000.0,58
USD1,0x0c01c0be9e817097b51c10a212ce744c61b3916c,5002,100000.0,59
USD1,0x1c5d8792098bcd216a593f4f87618088c6f5dde0,5002,170948.0806910616,60
USD1,0x8e6804337f8d774ce3eb4d4c12bad9dfab2f56ad,5002,160000.0,61
USD1,0xcaf8d475a678d471f0ed5b2408701dfc73114770,5001,2099.58,62
USD1,0x54a889b45bd10ebe65afdf55d4f0da87b4922ec1,5000,100979.8,63
USD1,0x6453a572ec02a7aaf404cd94f969b26b388e2053,5000,100000.0,64
USD1,0xc05b45f77324368c4f1cb5828f2829e730f86684,5000,100000.0,65
USD1,0x593c5c0a47cee7c59a9190537e624b653d452267,4999,99980.0,66
USD1,0x58f71725d5a24bade58dce16ef2e0adf3c36ac4d,4841,20988.9969,67
USD1,0x450fb83f2a56faba74910625b12dbb1749980ed3,4749,517352.33999999997,68
USD1,0x8f00374c14bc4744503cb1ec62a397679390a4a8,4501,93916.50735622509,69
USD1,0x56020d370dab1a1a2481b6193f82e6742cd61ba7,4442,186157.5,70
USD1,0xc66540a3528f0b5ece54576ee0ca52e73947a514,4413,0.048543,71
USD1,0xed9a0128bbea9abfc85a16193ae906bb737ed6e9,4150,83000.0,72
USD1,0x1b17d5787454da4f9cce4c54d645cd5b72c0b07a,4114,204051.847092,73
USD1,0x4f473c794e67054894a05e7946039adbdf2e3e38,4032,24112.089,74
USD1,0x45cd9f9b1c405b4462c7d41d9dd0c495f8df12ce,4030,80580.0,75
USD1,0x28161861234230f8ff323d936357e037b11294c3,4001,168.0,76
USD1,0x9567a2ef81119401d72e50733938959c90cdad05,4001,99.73550032225012,77
USD1,0x6b5772e44a8d4ce8e6876143d4b59edca1f13f1b,4000,80000.0,78
USD1,0x1298f938b66ade50628d7b9df9acf1bec3b31af5,3999,83.979,79
USD1,0x8abb8e74661cd711aa76a4d43fc3dd07561af458,3999,79980.0,80
USD1,0x95047e153228d9033debfc4d911311df1865ebe3,3999,79980.0,81
USD1,0xfde0c7e11d895b4eb4aaeb3cb59f930306f1d60c,3999,79800.0,82
USD1,0xd0d1dceef425a7cbe3e473de395a54a0b84b8657,3753,75000.0,83
USD1,0x2fd3a2831a9afcd241f388e73619eebf53993c90,3606,62720.0,84
USD1,0xda77c035e4d5a748b4ab6674327fa446f17098a2,3592,804040.2289989162,85
USD1,0xf89d7b9c864f589bbf53a82105107622b35eaa40,3395,80968180.32755594,86
USD1,0xdc28addfd7dfddddd595c79670d86df4f80c4a66,3250,65000.0,87
USD1,0xcf7ea83ffea79464beac0a9acf3c507fa6a80a07,3231,129952.035,88
USD1,0x3156020dff8d99af1ddc523ebdfb1ad2018554a0,3206,688509.4653076541,89
USD1,0x05fcdadaa4cf9080e54b27b6e145ffad66666666,3002,69930.0,90
USD1,0x0efa1975c995f172654102a9b6976188e09f5120,3001,80000.0,91
USD1,0xd44986cd9627aa9474687d25c839f6f83e66991a,3001,20042.0,92
USD1,0x033431766a6c2e8921d768e336b4c7fa5053ffbd,3000,60000.0,93
USD1,0xfb97b79c741d060e148142ba827c30347786e208,3000,60000.0,94
USD1,0x1c6348e7e522c1a6074ef2f456d677450a2e7c01,2999,59980.0,95
USD1,0xff46b0fae94db8bc76ada24dfaefd71aa585ef1b,2999,59980.0,96
USD1,0x4bab2cb2ed6ee2d564ba5398cab4161d95e58f1b,2967,53973.5958381446,97
USD1,0x7354abb551e41bbd9fb32e2e79f44631349119b8,2913,24876089.18410617,98
USD1,0x68d14e5ec68334a929b17cfdbdca51a4b140fd2d,2842,56801.0,99
USD1,0xbaf9f711a39271701b837c5cc4f470d533bacf33,2772,7962264.838061268,100
ETH,0x8894e0a0c962cb723c1976a4421c95949be2d4e3,898395,545666.66078613,1
ETH,0xe2fc31f816a9b94326492132018c3aecc4a93ae1,784175,476018.4046685,2
ETH,0x74e4716e431f45807dcf19f284c7aa99f18a4fbc,496605,161911.2577064777,3
ETH,0xc590175e458b83680867afd273527ff58f74c02b,290135,27154.0694931912,4
ETH,0x631fc1ea2270e98fbd9d92658ece0f5a269aa161,198814,465222.31933437596,5
ETH,0xb1256d6b31e4ae87da1d56e5890c66be7f1c038e,127738,174361.02619233,6
ETH,0x531febfeb9a61d948c384acfbe6dcc51057aea7e,114344,10633.580111286461,7
ETH,0xf89d7b9c864f589bbf53a82105107622b35eaa40,103756,62252.46559645,8
ETH,0x70d8929d04b60af4fb9b58713ebcf18765ade422,91355,64488.43573003091,9
ETH,0x7213a321f1855cf1779f42c0cd85d3d95291d34c,71674,6588.903701824551,10
ETH,0x274084d059f8ee0894cf58202edcc6ece25aea8d,60044,92.4,11
ETH,0x80c67432656d59144ceff962e8faf8926599bcf8,57357,9273.016927715169,12
ETH,0x4982085c9e2f89f2ecb8131eca71afad896e89cb,50648,32515.62074902433,13
ETH,0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,49445,39831.013686743165,14
ETH,0xfa500178de024bf43cfa69b7e636a28ab68f2741,47875,14844.456634640115,15
ETH,0x0639556f03714a74a5feeaf5736a4a64ff70d206,46943,113092.47531374909,16
ETH,0xd0e226f674bbf064f54ab47f42473ff80db98cba,45322,12532.015941893884,17
ETH,0xa7ca2c8673bcfa5a26d8ceec2887f2cc2b0db22a,42573,4189.5014604836915,18
ETH,0xe4edb277e41dc89ab076a1f049f4a3efa700bce8,41800,6893.090650623512,19
ETH,0x0000000000000000000000000000000000001004,39521,8019.38859938,20
ETH,0xd6f135c92750319e828a8c20a9b6ad5c088e255c,36251,0.2408467749270168,21
ETH,0x0d0707963952f2fba59dd06f2b425ace40b492fe,35664,110754.80403736352,22
ETH,0x62fcb3c1794fb95bd8b1a97f6ad5d8a7e4943a1e,34322,5367.1903329799015,23
ETH,0x1c54b7fdfd04ec383b7a00f5d77ed19b9ea6fe76,34155,4.167711250210003,24
ETH,0xf32b7c76a0e6c9929c68d69aa0acddd67b2ec0d1,27544,0.0192438812375009,25
ETH,0x1111111254fb6c44bac0bed2854e76f90643097d,26572,17132.2459583057,26
ETH,0xbaf9a5d4b0052359326a6cdab54babaa3a3a9643,24630,4619.245397681007,27
ETH,0xbe141893e4c6ad9272e8c04bab7e6a10604501a5,24155,5142.957671804488,28
ETH,0x0f338ec12d3f7c3d77a4b9fcc1f95f3fb6ad0ea6,22416,1900.118238325365,29
ETH,0x663dc15d3c1ac63ff12e45ab68fea3f0a883c251,22385,72.96761465721842,30
ETH,0x1111111254eeb25477b68fb85ed929f73a960582,22262,5546.986419904842,31
ETH,0x2dfadab8266483bed9fd9a292ce56596a2d1378d,21012,63.6867044338259,32
ETH,0xb300000b72deaeb607a12d5f54773d1c19c7028d,19520,829.2186660173257,33
ETH,0x94d3e62151b12a12a4976f60edc18459538faf08,18021,4068.3739171352936,34
ETH,0xdebb1d6a2196f2335ad51fbde7ca587205889360,17999,35503.942505288804,35
ETH,0x9f599f3d64a9d99ea21e68127bb6ce99f893da61,17985,939.7598188919934,36
ETH,0x9a69641ed201d314b6030673eecf76143eaabc6b,17174,0.5429674521856741,37
ETH,0x4dae2f939acf50408e13d58534ff8c2776d45265,16727,1454.2153491423494,38
ETH,0x1aa422c22d65f3c90f4178ce2b98d65978732d2e,15759,1.4568905039214564,39
ETH,0x41772edd47d9ddf9ef848cdb34fe76143908c7ad,15141,56154.71105199,40
ETH,0x5e809a85aa182a9921edd10a4163745bb3e36284,14891,364.36546301123735,41
ETH,0x625b02b687ec38f3085af5b108dda410775fa76a,14763,9949.271521405302,42
ETH,0xae4789d7c596fded0e135bca007152c87a0756f5,14341,1920.680580967829,43
ETH,0x0ada3111b866ff1ad0477f0c5d2e8ed35a36eb5b,13991,529.5421275817939,44
ETH,0x2fc617e933a52713247ce25730f6695920b3befe,13547,1331.2683162301,45
ETH,0xea26b78255df2bbc31c1ebf60010d78670185bd0,13451,11078.22342825009,46
ETH,0xb80a582fa430645a043bb4f6135321ee01005fef,13381,3482.93111039,47
ETH,0x539e0ebfffd39e54a0f7e5f8fec40ade7933a664,12682,5076.561818218431,48
ETH,0x2008b6c3d07b061a84f790c035c2f6dc11a0be70,12678,2899.196770828245,49
ETH,0x51187757342914e7d94fffd95ccca4f440fe0e06,12041,1386.0604626486224,50
ETH,0xc5d2e8616524c7d593320d0fc7c6a4b59b309397,11980,13.259177862167771,51
ETH,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,11848,1205.052630198131,52
ETH,0x52a258ed593c793251a89bfd36cae158ee9fc4f8,11611,574.9351401401,53
ETH,0xdb6f1920a889355780af7570773609bd8cb1f498,11387,2781.3708201956674,54
ETH,0x20bb82f2db6ff52b42c60ce79cde4c7094ce133f,11320,829.62158463,55
ETH,0x59de3b49314bf5067719364a2cb43e8525ab93fa,11312,997.4876855412066,56
ETH,0x111111125421ca6dc452d289314280a0f8842a65,11131,1791.5376091651494,57
ETH,0xc851a293ed8b8888a2e4140744973dd23bbcbaf2,10699,11919.26850288,58
ETH,0x21298fffb0ccbd25e9f418caec7ecc2e8aeea099,10667,2.1334e-14,59
ETH,0xaced15b9c8c8ebc0c3fb41b0f57f61ba59ed0e4c,10591,315.3465825965683,60
ETH,0xfe8df76d774e46fdc5da94dcda08d5c967cb9bfa,10021,2.050920378933816,61
ETH,0xcf8ee0d8170dbce2e0dff4023ff684e550377813,9469,10.131106646839626,62
ETH,0x983a66e781ffb62468176ce17a3cb0cce4fe84bb,9395,14.205739923079138,63
ETH,0xe4187994381c4a3ad0f3dcc902eb946e14bdd0d5,9284,556.810668,64
ETH,0xbf957e1c121fa769580d29bf320ee8bff138ad12,9115,10008.420609376057,65
ETH,0x5afe0cfe5034ee1379d46acdab55f9d26f8d8425,9036,1.88552780144e-05,66
ETH,0xd9a0d1f5e02de2403f68bb71a15f8847a854b494,9006,1302.6816434098962,67
ETH,0x1a1d9fe7d7bcad73f2d7e2cd734b51373c989df6,8880,2084.607114366308,68
ETH,0x23ba04005e5c5453540ea36b75303fdbf01e86ca,8844,0.1109483991283597,69
ETH,0x9239df3e9996c776d539eb9f01a8ae8e7957b3c3,8750,2787.680453,70
ETH,0xefdca55e4bce6c1d535cb2d0687b5567eef2ae83,8733,14640.68028794,71
ETH,0xa0c3ef24414ed9c9b456740128d8e63d016a9e11,8303,1542.8612893804261,72
ETH,0xd171b26e4484402de70e3ea256be5a2630d7e88d,8062,7426.77747590008,73
ETH,0x63b30de1a998e9e64fd58a21f68d323b9bcd8f85,8015,3127.304892049063,74
ETH,0x3bdb03ad7363152dfbc185ee23ebc93f0cf93fd1,7687,1219.3475609423972,75
ETH,0xcded3bb9d2dc98f6e4e772095b48051acfb84df9,7596,965.0234312599999,76
ETH,0x53f78a071d04224b8e254e243fffc6d9f2f3fa23,7503,6613.479282324835,77
ETH,0x61e3fca605e2f0e29d5a176e1c9868d4f0ee817f,7487,1.9711002996106446,78
ETH,0x6da1ffd9d24e1753d2f46ca53146116c7210b3c5,7218,126.24397915886341,79
ETH,0x385a079ca5d2224a0bc17fb4f9a9a03c423d8e1b,7151,0.2938399591604677,80
ETH,0x7d05c84581f0c41ad80ddf677a510360bae09a5a,7140,1585.6262418279657,81
ETH,0x21d45650db732ce5df77685d6021d7d5d1da807f,7001,18985.93299337,82
ETH,0xc7029e939075f48fa2d5953381660c7d01570171,6783,3485.63959238,83
ETH,0xe56fe0c32fc63a45f9d6cdf4aebdaa1228b9ee02,6452,648.96852282,84
ETH,0xce3aa64a89e98856e99fbb95c3c7b5afa006921a,6433,0.37428907685282853,85
ETH,0xb685760ebd368a891f27ae547391f4e2a289895b,6404,1654.8557307919,86
ETH,0x653b40ab9dd1d1b42845f67f2be617b2445b7ea5,6380,230.90758873324427,87
ETH,0x41684b361557e9282e0373ca51260d9331e518c9,6290,509.8479056244017,88
ETH,0x7cccf66db1a0d4069a52a0c26859edbc34177065,6207,67.06327617995153,89
ETH,0x5bf6941f029424674bb93a43b79fc46bf4a67c21,6008,2341.862471490053,90
ETH,0x3f23b4f1a35794306ba4f3176934012dc73312d1,5909,22.90693153174492,91
ETH,0xd152f549545093347a162dce210e7293f1452150,5876,1601.9174330924186,92
ETH,0xf2f5db1a4bfabf7ea729babc0d78e3ab429c0228,5700,27.68942593590083,93
ETH,0x2a9ea5e8cddf40730f4f4f839f673a51600c314e,5511,1808.1449661766876,94
ETH,0x013f5651c3a9700d59122504d1b1a76c47273a13,5438,0.6370458383568207,95
ETH,0x124d9bf2fecbc16b54ec4accdb14d44c2144f012,5432,1423.0098,96
ETH,0xcd401c10afa37d641d2f594852da94c700e4f2ce,5391,988.8760991423164,97
ETH,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,5335,3442.727364839652,98
ETH,0x9ee944c13a7f4aa9d69237e9dfc01e58cff37cb5,5286,0.5117807254792798,99
ETH,0x103374fe49e856a1f9b899e7e6d4bafaf71626cc,5144,0.1366616794121689,100
BTCB,0x8894e0a0c962cb723c1976a4421c95949be2d4e3,621428,39162.98184166,1
BTCB,0xe2fc31f816a9b94326492132018c3aecc4a93ae1,547450,31458.73727995,2
BTCB,0x61eb789d75a95caa3ff50ed7e47b96c132fec082,121351,2805.0165901692335,3
BTCB,0x0639556f03714a74a5feeaf5736a4a64ff70d206,65795,6082.866876482343,4
BTCB,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,63629,38.60572394847165,5
BTCB,0xd152f549545093347a162dce210e7293f1452150,61187,271.53082951088504,6
BTCB,0xb300000b72deaeb607a12d5f54773d1c19c7028d,57114,16.044286766219308,7
BTCB,0x62edaf2a56c9fb55be5f9b1399ac067f6a37013b,53596,56.09158312819013,8
BTCB,0x4982085c9e2f89f2ecb8131eca71afad896e89cb,47800,2093.8149191745943,9
BTCB,0x631fc1ea2270e98fbd9d92658ece0f5a269aa161,38867,17037.048511988392,10
BTCB,0xf45cd219aef8618a92baa7ad848364a158a24f33,37470,2323.85152303721,11
BTCB,0x247f51881d1e3ae0f759afb801413a6c948ef442,36121,91.26931797380122,12
BTCB,0xde70456a4d47f43b3166f2ab3b883e2ab7bed3fd,36030,13.490477129135247,13
BTCB,0xc590175e458b83680867afd273527ff58f74c02b,34690,338.6913621995376,14
BTCB,0x1111111254eeb25477b68fb85ed929f73a960582,31334,156.4009624839093,15
