month,size_bucket,transfer_count,bucket_volume
2025-06-01,<0.01,1,0.000001000000000000000000
2025-06-01,0.01-0.1,4,0.15463000000000000000
2025-06-01,0.1-1,36,15.91725400000000000000
2025-06-01,1-10,162,732.52377600000000000000
2025-06-01,10-100,366,16356.0607340000000000
2025-06-01,100-1000,522,249817.7090190000000000
2025-06-01,1000-10000,510,2137649.6038410000000000
2025-06-01,10000-100000,591,25086945.9580380000000000
2025-06-01,100000-1000000,281,56229230.620791000000
2025-06-01,1000000-10000000,31,98068453.670000000000
2025-07-01,<0.01,1,0.000005000000000000000000
2025-07-01,0.01-0.1,4,0.17496700000000000000
2025-07-01,0.1-1,20,10.08358800000000000000
2025-07-01,1-10,194,952.43652100000000000000
2025-07-01,10-100,478,19388.3599760000000000
2025-07-01,100-1000,708,290436.4866570000000000
2025-07-01,1000-10000,724,2796503.0909420000000000
2025-07-01,10000-100000,843,34233520.5637400000000000
2025-07-01,100000-1000000,395,88378131.928392000000
2025-07-01,1000000-10000000,43,152848389.792874000000
2025-08-01,<0.01,6,0.001249000000000000000000
2025-08-01,0.01-0.1,8,0.22585200000000000000
2025-08-01,0.1-1,25,15.18578900000000000000
2025-08-01,1-10,208,927.91099300000000000000
2025-08-01,10-100,495,21895.5632020000000000
2025-08-01,100-1000,814,323284.5956320000000000
2025-08-01,1000-10000,706,2692598.1289400000000000
2025-08-01,10000-100000,663,26176221.2791250000000000
2025-08-01,100000-1000000,336,78595577.273401000000
2025-08-01,1000000-10000000,62,187868576.991113000000
2025-09-01,<0.01,38,0.088049000000000000000000
2025-09-01,0.01-0.1,27,0.37469000000000000000
2025-09-01,0.1-1,23,9.17932800000000000000
2025-09-01,1-10,213,870.36708600000000000000
2025-09-01,10-100,443,16554.1263220000000000
2025-09-01,100-1000,664,301508.6850290000000000
2025-09-01,1000-10000,763,3146215.0921930000000000
2025-09-01,10000-100000,772,33108699.2581740000000000
2025-09-01,100000-1000000,383,102094051.375148000000
2025-09-01,1000000-10000000,74,202921502.238722000000
2025-10-01,<0.01,12,0.039240000000000000000000
2025-10-01,0.01-0.1,17,0.30143900000000000000
2025-10-01,0.1-1,35,17.72691600000000000000
2025-10-01,1-10,331,1377.27966200000000000000
2025-10-01,10-100,611,23479.2318300000000000
2025-10-01,100-1000,1167,516219.5057760000000000
2025-10-01,1000-10000,1145,4381154.4786810000000000
2025-10-01,10000-100000,1079,45044924.1743570000000000
2025-10-01,100000-1000000,597,161408018.807398000000
2025-10-01,1000000-10000000,107,240506747.826067000000
2025-11-01,<0.01,26,0.060230000000000000000000
2025-11-01,0.01-0.1,14,0.53278800000000000000
2025-11-01,0.1-1,39,17.82377500000000000000
2025-11-01,1-10,342,1553.38772600000000000000
2025-11-01,10-100,678,24263.1843360000000000
2025-11-01,100-1000,1127,515098.4028010000000000
2025-11-01,1000-10000,1463,5545963.7719000000000000
2025-11-01,10000-100000,1009,39285030.0962500000000000
2025-11-01,100000-1000000,467,132797048.265012000000
2025-11-01,1000000-10000000,78,217823844.468694000000
2025-11-01,>=10000000,2,21998594.855509000000
2025-12-01,<0.01,329,1.156481000000000000000000
2025-12-01,0.01-0.1,10,0.37957500000000000000
2025-12-01,0.1-1,79,36.39588100000000000000
2025-12-01,1-10,349,1695.88629900000000000000
2025-12-01,10-100,752,33247.2794340000000000
2025-12-01,100-1000,1472,675571.8054290000000000
2025-12-01,1000-10000,2023,7162182.4567450000000000
2025-12-01,10000-100000,1114,41749824.4140000000000000
2025-12-01,100000-1000000,551,148354640.400963000000
2025-12-01,1000000-10000000,76,147163419.907494000000
2026-01-01,<0.01,1565,4.792991000000000000000000
2026-01-01,0.01-0.1,18,1.04782500000000000000
2026-01-01,0.1-1,47,29.22324700000000000000
2026-01-01,1-10,452,2106.93981700000000000000
2026-01-01,10-100,923,35481.5885480000000000
2026-01-01,100-1000,1564,717487.9928850000000000
2026-01-01,1000-10000,2230,8201375.1784200000000000
2026-01-01,10000-100000,1349,47496556.4473100000000000
2026-01-01,100000-1000000,596,166752971.864848000000
2026-01-01,1000000-10000000,92,219291834.187159000000
2026-02-01,<0.01,3272,7.052937000000000000000000
2026-02-01,0.01-0.1,16,0.55938600000000000000
2026-02-01,0.1-1,59,29.34828500000000000000
2026-02-01,1-10,2840,4347.93577400000000000000
2026-02-01,10-100,929,37712.3863390000000000
2026-02-01,100-1000,1760,756654.5736500000000000
2026-02-01,1000-10000,2589,9661542.4027350000000000
2026-02-01,10000-100000,2436,69795528.3998120000000000
2026-02-01,100000-1000000,706,197186572.987373000000
2026-02-01,1000000-10000000,91,246699345.833725000000
2026-03-01,<0.01,2143,5.215957000000000000000000
2026-03-01,0.01-0.1,381,13.63558300000000000000
2026-03-01,0.1-1,60,27.13508200000000000000
2026-03-01,1-10,405,1758.22843000000000000000
2026-03-01,10-100,788,31615.5605770000000000
2026-03-01,100-1000,1722,753302.0125370000000000
2026-03-01,1000-10000,2739,10734223.6091130000000000
2026-03-01,10000-100000,1595,57111605.9105530000000000
2026-03-01,100000-1000000,750,239393964.720181000000
2026-03-01,1000000-10000000,188,481145756.223215000000
2026-04-01,<0.01,644,0.245097000000000000000000
2026-04-01,0.01-0.1,17,0.64872200000000000000
2026-04-01,0.1-1,35,19.07854400000000000000
2026-04-01,1-10,377,1598.99729800000000000000
2026-04-01,10-100,762,34359.2276580000000000
2026-04-01,100-1000,1422,608984.8456810000000000
2026-04-01,1000-10000,2130,9111469.0830690000000000
2026-04-01,10000-100000,1120,41663646.7062830000000000
2026-04-01,100000-1000000,680,210944198.085812000000
2026-04-01,1000000-10000000,181,542612104.087801000000
2026-05-01,<0.01,19,0.017319000000000000000000
2026-05-01,0.01-0.1,9,0.28150400000000000000
2026-05-01,0.1-1,83,35.53313400000000000000
2026-05-01,1-10,461,2191.42855300000000000000
2026-05-01,10-100,870,34804.9791400000000000
