month,transfer_count,transaction_count,raw_volume,token_volume,unique_senders,unique_receivers,active_addresses
2022-12-01,12856,12557,7827353294388,78273.532943880000,5411,818,6229
2023-01-01,14903,14624,6278046100947,62780.461009470000,6688,627,7315
2023-02-01,12030,11811,6925800215161,69258.002151610000,5356,616,5972
2023-03-01,19861,19238,9515045048865,95150.450488650000,8009,860,8869
2023-04-01,13285,12904,6418294152390,64182.941523900000,5613,687,6300
2023-05-01,9386,9113,4598530635386,45985.306353860000,4061,555,4616
2023-06-01,13102,12561,4493968754342,44939.687543420000,5379,671,6050
2023-07-01,11580,11139,4330415104288,43304.151042880000,5010,687,5697
2023-08-01,12001,11639,4164119448556,41641.194485560000,5057,695,5752
2023-09-01,9939,9711,3321511061562,33215.110615620000,4293,598,4891
2023-10-01,25865,25330,5742590108211,57425.901082110000,7873,869,8742
2023-11-01,16695,16444,5342845696442,53428.456964420000,6661,850,7511
2023-12-01,15838,15625,4243019450954,42430.194509540000,6882,903,7785
2024-01-01,24255,23771,6063949719095,60639.497190950000,9160,1011,10171
2024-02-01,20660,20437,4341622251059,43416.222510590000,8869,904,9773
2024-03-01,21616,21289,4791789847883,47917.898478830000,10136,897,11033
2024-04-01,32509,32131,3740215021498,37402.150214980000,19149,1220,20369
2024-05-01,30764,30311,3728206663945,37282.066639450000,15525,957,16482
2024-06-01,18179,17972,2600766116975,26007.661169750000,9573,805,10378
2024-07-01,22808,22387,4542704713061,45427.047130610000,10645,939,11584
2024-08-01,37118,36480,5248227452512,52482.274525120000,18120,1256,19376
2024-09-01,31109,30393,3075662310620,30756.623106200000,16472,994,17466
2024-10-01,23572,23024,3635511948896,36355.119488960000,10695,882,11577
2024-11-01,31760,30996,5462575754088,54625.757540880000,12396,1105,13501
2024-12-01,30984,30551,5282027545317,52820.275453170000,16168,1175,17343
2025-01-01,29653,29079,3887345167873,38873.451678730000,14616,1268,15884
2025-02-01,30015,29098,4023518467979,40235.184679790000,11519,1534,13053
2025-03-01,29413,28863,3647801337055,36478.013370550000,11204,1318,12522
2025-04-01,34662,34050,2990156189397,29901.561893970000,12180,1410,13590
2025-05-01,37780,37039,3509301789223,35093.017892230000,13081,1364,14445
2025-06-01,30601,29918,2537672135431,25376.721354310000,10573,1333,11906
2025-07-01,31920,31261,2639226210537,26392.262105370000,11625,1428,13053
2025-08-01,33601,33072,2844314681776,28443.146817760000,10752,1488,12240
2025-09-01,28596,28151,2636505050132,26365.050501320000,9247,1337,10584
2025-10-01,45758,45111,3066153241292,30661.532412920000,17419,1645,19064
2025-11-01,43875,42539,4450355306752,44503.553067520000,13551,1633,15184
2025-12-01,38009,36012,2333359203393,23333.592033930000,9644,1363,11007
2026-01-01,43796,41651,2785654730578,27856.547305780000,11117,1857,12974
2026-02-01,52838,50595,3914736204750,39147.362047500000,13027,2647,15674
2026-03-01,47897,45917,2192099456687,21920.994566870000,10402,2887,13289
2026-04-01,32427,31060,2828148028185,28281.480281850000,9110,2165,11275
2026-05-01,23746,22857,2100595908412,21005.959084120000,7787,1546,9333
2026-06-01,31466,30157,2364648794444,23646.487944440000,8483,1890,10373
