month,size_bucket,transfer_count,bucket_volume
2026-04-01,1000-10000,3112,15534760.9913680000000000
2026-04-01,10000-100000,2104,78453426.8637660000000000
2026-04-01,100000-1000000,628,154216464.692431000000
2026-04-01,1000000-10000000,8,11023438.811138000000
2026-05-01,<0.01,16,0.030687000000000000000000
2026-05-01,0.01-0.1,5,0.28532400000000000000
2026-05-01,0.1-1,20,17.04762200000000000000
2026-05-01,1-10,23,136.4157150000000000
2026-05-01,10-100,372,33473.5558810000000000
2026-05-01,100-1000,812,386009.9408950000000000
2026-05-01,1000-10000,14775,85072465.0818110000000000
2026-05-01,10000-100000,5084,151229685.2827950000000000
2026-05-01,100000-1000000,1102,286612417.321963000000
2026-05-01,1000000-10000000,7,17102651.278837000000
2026-05-01,>=10000000,3,32298501.470689000000
2026-06-01,<0.01,17,0.005869000000000000000000
2026-06-01,0.01-0.1,7,0.40052900000000000000
2026-06-01,0.1-1,11,6.16470100000000000000
2026-06-01,1-10,15,85.7835400000000000
2026-06-01,10-100,338,32216.8577170000000000
2026-06-01,100-1000,700,346584.3410700000000000
2026-06-01,1000-10000,5970,29942697.2967120000000000
2026-06-01,10000-100000,2424,88518257.8515020000000000
2026-06-01,100000-1000000,794,172093448.727489000000
2026-06-01,1000000-10000000,13,61951212.297095000000
2026-06-01,>=10000000,6,120593490.006854000000
