month,transfer_count,transaction_count,raw_volume,token_volume,unique_senders,unique_receivers,active_addresses
2022-06-01,57872,53619,4951047411265201539548199460,4951047411.26520154,22512,5821,28333
2022-07-01,43757,43130,2833083534247246931634368911,2833083534.24724693,17732,4131,21863
2022-08-01,53782,51906,2454915203827391124813136559,2454915203.82739112,21631,3625,25256
2022-09-01,69611,61782,2651175839575083337589073505,2651175839.57508334,27222,3812,31034
2022-10-01,46913,44110,2061803800762325581486616705,2061803800.76232558,18158,3293,21451
2022-11-01,72103,69357,3875494877629863982628545370,3875494877.62986398,25856,4343,30199
2022-12-01,50326,48094,1591714213071288535588909869,1591714213.07128854,20089,3539,23628
2023-01-01,62166,49833,1663967688081601134266462206,1663967688.08160113,21731,3530,25261
2023-02-01,40989,39726,1633824670283129051384391614,1633824670.28312905,16143,2941,19084
2023-03-01,60378,58549,5324803153029625829176130792,5324803153.02962583,27194,3706,30900
2023-04-01,28642,26712,1746044973451394078457979500,1746044973.45139408,13287,2667,15954
2023-05-01,38960,35829,1225840723274570351232291261,1225840723.27457035,17790,2809,20599
2023-06-01,29890,28814,1340925332046410139538591041,1340925332.04641014,13759,2348,16107
2023-07-01,24681,23920,1034307161405970725972770974,1034307161.40597073,11662,2341,14003
2023-08-01,29855,29182,3794388892616043824119012873,3794388892.61604382,14009,2604,16613
2023-09-01,23333,22854,1390060012887615258458375665,1390060012.88761526,11584,2075,13659
2023-10-01,30692,30006,2333763522801615850081807713,2333763522.80161585,14178,2266,16444
2023-11-01,26425,26092,2987821018638171590512996690,2987821018.63817159,12191,2167,14358
2023-12-01,26253,25945,2471096308200633021689621209,2471096308.20063302,11251,2142,13393
2024-01-01,32441,31763,2618983141749295600799492861,2618983141.74929560,13914,2216,16130
2024-02-01,24669,24389,2368196692882911871942686902,2368196692.88291187,11848,1869,13717
2024-03-01,28966,28592,5269108381749944015613699908,5269108381.74994402,12537,1849,14386
2024-04-01,26207,25838,4643162516365957022285639395,4643162516.36595702,11691,1667,13358
2024-05-01,23874,23380,3223389533264492683965745177,3223389533.26449268,10640,1720,12360
2024-06-01,18823,18602,1833341223509973466693190718,1833341223.50997347,8723,1460,10183
2024-07-01,20419,20126,2981295116039683619703479340,2981295116.03968362,8988,1517,10505
2024-08-01,28762,28212,3696143917793703354484491460,3696143917.79370335,12743,1717,14460
2024-09-01,22180,21838,1785329826635373084281715762,1785329826.63537308,9805,1481,11286
2024-10-01,20406,20023,2492312789841327835464020666,2492312789.84132784,8668,1409,10077
2024-11-01,23687,23269,3803935180591414719974813710,3803935180.59141472,9289,1325,10614
2024-12-01,25408,25048,5568690188030089565596815402,5568690188.03008957,10588,1449,12037
2025-01-01,20818,20504,3912072653504512125457032070,3912072653.50451213,8407,1373,9780
2025-02-01,29225,28497,3824859065250224270031066334,3824859065.25022427,11787,1518,13305
2025-03-01,32788,32208,4355083901550637942663043559,4355083901.55063794,10536,1527,12063
2025-04-01,24458,24095,2677949267957355681868265399,2677949267.95735568,9495,1501,10996
2025-05-01,22313,21804,2179268594475136954017246533,2179268594.47513695,8671,1453,10124
2025-06-01,21330,21090,1783893023711722931951011670,1783893023.71172293,8711,1495,10206
2025-07-01,26159,25634,1889404547055073682401556449,1889404547.05507368,10006,1663,11669
2025-08-01,32007,31484,2573726826620481815945047868,2573726826.62048182,10391,2113,12504
2025-09-01,36859,36206,2801120443998778108482822340,2801120443.99877811,9303,3385,12688
2025-10-01,41065,40481,1838157333912133529165606288,1838157333.91213353,10370,3027,13397
2025-11-01,32551,31932,1507467435550309178464623076,1507467435.55030918,9657,2180,11837
2025-12-01,38414,37251,939539005972002281605846419,939539005.97200228,11358,2320,13678
2026-01-01,39043,37867,703283901422360365392045698,703283901.42236037,12846,2297,15143
2026-02-01,35228,33960,822059868661105468706243407,822059868.66110547,11831,3395,15226
2026-03-01,36170,32379,688612110316959774752054690,688612110.31695977,9718,8119,17837
2026-04-01,31632,29922,977404490304378325297627804,977404490.30437833,10109,5359,15468
2026-05-01,35329,34251,812631720595919968925869715,812631720.59591997,20888,3161,24049
2026-06-01,25444,24397,748746382566069873323947865,748746382.56606987,8345,2786,11131
