month,size_bucket,transfer_count,bucket_volume
2025-07-01,>=10000000,1,14999995.000000000000
2025-08-01,<0.01,116,0.234038000000000000000000
2025-08-01,0.01-0.1,92,4.10866100000000000000
2025-08-01,0.1-1,302,149.11860700000000000000
2025-08-01,1-10,796,3161.15374300000000000000
2025-08-01,10-100,1609,73627.9487060000000000
2025-08-01,100-1000,1542,557274.5035370000000000
2025-08-01,1000-10000,694,2311291.6325420000000000
2025-08-01,10000-100000,523,26231997.9533630000000000
2025-08-01,100000-1000000,449,119438535.571125000000
2025-08-01,1000000-10000000,29,59831764.957854000000
2025-09-01,<0.01,123,0.177561000000000000000000
2025-09-01,0.01-0.1,79,3.22378500000000000000
2025-09-01,0.1-1,242,109.44409800000000000000
2025-09-01,1-10,767,3014.30960500000000000000
2025-09-01,10-100,1607,76785.0872010000000000
2025-09-01,100-1000,1816,634292.3175370000000000
2025-09-01,1000-10000,816,2747716.9030130000000000
2025-09-01,10000-100000,1210,88930853.3538260000000000
2025-09-01,100000-1000000,1908,435338104.389003000000
2025-09-01,1000000-10000000,105,260424288.023677000000
2025-09-01,>=10000000,4,58212805.406139000000
2025-10-01,<0.01,174,0.191502000000000000000000
2025-10-01,0.01-0.1,142,7.02113900000000000000
2025-10-01,0.1-1,356,157.32060900000000000000
2025-10-01,1-10,806,3399.89476500000000000000
2025-10-01,10-100,1800,81996.6172220000000000
2025-10-01,100-1000,2412,918231.2843960000000000
2025-10-01,1000-10000,1375,4390291.2542220000000000
2025-10-01,10000-100000,903,34540786.9755630000000000
2025-10-01,100000-1000000,1250,410050455.017198000000
2025-10-01,1000000-10000000,241,544934593.275366000000
2025-10-01,>=10000000,6,89911959.424844000000
2025-11-01,<0.01,203,0.277528000000000000000000
2025-11-01,0.01-0.1,116,5.59952200000000000000
2025-11-01,0.1-1,236,109.93813200000000000000
2025-11-01,1-10,758,3286.47266300000000000000
2025-11-01,10-100,1735,72349.8761330000000000
2025-11-01,100-1000,1802,702133.0639190000000000
2025-11-01,1000-10000,1361,4665133.2077900000000000
2025-11-01,10000-100000,1421,73240564.1608050000000000
2025-11-01,100000-1000000,1709,499754301.575415000000
2025-11-01,1000000-10000000,340,759204059.425132000000
2025-11-01,>=10000000,13,182779782.773367000000
2025-12-01,<0.01,477,1.251350000000000000000000
2025-12-01,0.01-0.1,168,7.44928400000000000000
2025-12-01,0.1-1,298,145.31368400000000000000
2025-12-01,1-10,917,4083.32343900000000000000
2025-12-01,10-100,2051,86551.2243310000000000
2025-12-01,100-1000,2018,789691.1193490000000000
2025-12-01,1000-10000,1638,5145160.8044940000000000
2025-12-01,10000-100000,857,44739593.6658280000000000
2025-12-01,100000-1000000,2181,685873559.375514000000
2025-12-01,1000000-10000000,275,504880373.136542000000
2025-12-01,>=10000000,24,1261192800.176041000000
2026-01-01,<0.01,1210,3.274175000000000000000000
2026-01-01,0.01-0.1,3654,43.13846200000000000000
2026-01-01,0.1-1,337,153.98411700000000000000
2026-01-01,1-10,1287,5533.35499300000000000000
2026-01-01,10-100,2341,95754.3059880000000000
2026-01-01,100-1000,2252,904289.3208550000000000
2026-01-01,1000-10000,1633,5519779.4688990000000000
2026-01-01,10000-100000,1657,105051257.0974890000000000
2026-01-01,100000-1000000,4287,1399097317.621703000000
2026-01-01,1000000-10000000,462,892177785.903935000000
2026-01-01,>=10000000,3,101677023.559735000000
2026-02-01,<0.01,1444,5.740705000000000000000000
2026-02-01,0.01-0.1,3932,46.49721000000000000000
2026-02-01,0.1-1,521,201.18479200000000000000
2026-02-01,1-10,1126,5316.15759900000000000000
2026-02-01,10-100,2473,102949.8963870000000000
2026-02-01,100-1000,2074,785123.8464560000000000
2026-02-01,1000-10000,1738,6216513.3612450000000000
2026-02-01,10000-100000,1540,79262529.5471340000000000
2026-02-01,100000-1000000,4122,1026467377.713412000000
2026-02-01,1000000-10000000,488,931337164.532373000000
2026-02-01,>=10000000,66,792307721.685393000000
2026-03-01,<0.01,3245,10.678018000000000000000000
2026-03-01,0.01-0.1,3520,47.36381400000000000000
2026-03-01,0.1-1,699,338.01377800000000000000
2026-03-01,1-10,1368,6017.69632100000000000000
2026-03-01,10-100,2725,108201.4337330000000000
2026-03-01,100-1000,2274,858322.4902750000000000
2026-03-01,1000-10000,1697,5888417.9648560000000000
2026-03-01,10000-100000,1468,72354611.1982700000000000
2026-03-01,100000-1000000,2981,902624943.363896000000
2026-03-01,1000000-10000000,487,1335411672.705620000000
2026-03-01,>=10000000,9,247673963.137384000000
2026-04-01,<0.01,4063,3.069669000000000000000000
2026-04-01,0.01-0.1,237,9.80886200000000000000
2026-04-01,0.1-1,642,288.30388100000000000000
2026-04-01,1-10,1232,5295.73558800000000000000
2026-04-01,10-100,2658,110029.7349790000000000
2026-04-01,100-1000,2064,759249.2635030000000000
2026-04-01,1000-10000,1893,6446407.6702360000000000
2026-04-01,10000-100000,1554,69663014.2524860000000000
2026-04-01,100000-1000000,1788,629995513.739762000000
2026-04-01,1000000-10000000,694,1617805516.667331000000
2026-04-01,>=10000000,34,801359685.999332000000
2026-05-01,<0.01,2133,2.044925000000000000000000
2026-05-01,0.01-0.1,433,21.01784900000000000000
2026-05-01,0.1-1,911,389.86732500000000000000
2026-05-01,1-10,1210,5055.10575100000000000000
2026-05-01,10-100,3287,120455.6653080000000000
2026-05-01,100-1000,2074,762889.2509230000000000
2026-05-01,1000-10000,1643,5337023.2473130000000000
2026-05-01,10000-100000,1206,54184583.6253560000000000
2026-05-01,100000-1000000,1582,614590387.141535000000
2026-05-01,1000000-10000000,639,1406870457.546417000000
2026-05-01,>=10000000,10,124265677.328613000000
2026-06-01,<0.01,4312,4.063174000000000000000000
2026-06-01,0.01-0.1,452,20.65093300000000000000
2026-06-01,0.1-1,607,264.13793800000000000000
2026-06-01,1-10,1342,4853.38048400000000000000
2026-06-01,10-100,5289,165841.4357490000000000
2026-06-01,100-1000,1914,707020.8881280000000000
2026-06-01,1000-10000,1364,4579984.9666620000000000
2026-06-01,10000-100000,826,29941505.5765250000000000
2026-06-01,100000-1000000,1192,458719758.438684000000
2026-06-01,1000000-10000000,260,572219940.450765000000
2026-06-01,>=10000000,1,10679998.722082000000
