month,size_bucket,transfer_count,bucket_volume
2020-03-01,0.01-0.1,2188124,111558.91856014838745813400
2020-03-01,0.1-1,2089889,684227.70588053138786649500
2020-03-01,1-10,1050331,3218536.99264428883894159600
2020-03-01,10-100,363352,11333718.2048436138244276
2020-03-01,100-1000,92719,24460165.5655440378678034
2020-03-01,1000-10000,12717,30535887.8228788481581250
2020-03-01,10000-100000,866,17113132.8373111490512447
2020-03-01,100000-1000000,17,2462187.732767441723
2020-04-01,<0.01,2376278,6316.717058958589166470000000000000000000
2020-04-01,0.01-0.1,2570189,125866.20674025513530686900
2020-04-01,0.1-1,2566032,859506.37414024701185865600
2020-04-01,1-10,1136149,3258031.99420737673618753300
2020-04-01,10-100,305596,8956142.6245373277645388
2020-04-01,100-1000,67571,17813176.4652028628772614
2020-04-01,1000-10000,8494,19279384.1322886232847603
2020-04-01,10000-100000,285,6439200.3956223459040721
2020-04-01,100000-1000000,9,1841890.521541194220
2020-05-01,<0.01,3101341,8474.710744940279433796000000000000000000
2020-05-01,0.01-0.1,2899216,130755.42225110131884821800
2020-05-01,0.1-1,2983939,961811.41116568592778917700
2020-05-01,1-10,1392047,3925962.10813510145590498100
2020-05-01,10-100,345864,9298255.7036780022439241
2020-05-01,100-1000,62550,16554721.9551422397534439
2020-05-01,1000-10000,9027,19525996.3153758093358498
2020-05-01,10000-100000,457,8583093.6259239300410000
2020-05-01,100000-1000000,4,627791.293708761669
2020-06-01,<0.01,3104457,11183.171846522915259503000000000000000000
2020-06-01,0.01-0.1,3260755,152724.78033982244754873200
2020-06-01,0.1-1,3087945,974107.06402267389093662300
2020-06-01,1-10,1413111,3999038.85723792098903206000
2020-06-01,10-100,339741,9117367.3750866532821030
2020-06-01,100-1000,58282,15578081.4468926627994685
2020-06-01,1000-10000,7521,16435008.5729759488599034
2020-06-01,10000-100000,477,9849675.4013900275633610
2020-06-01,100000-1000000,14,3956363.688595000881
2020-07-01,<0.01,2991737,13136.010136165483831771000000000000000000
2020-07-01,0.01-0.1,4408087,205334.99376851637984312900
2020-07-01,0.1-1,3946695,1266592.47220527104616321500
2020-07-01,1-10,1907298,5551167.08698475364590994900
2020-07-01,10-100,509778,13631054.1364500969355706
2020-07-01,100-1000,84840,21012060.1233908398489461
2020-07-01,1000-10000,9995,21684909.1680922417382199
2020-07-01,10000-100000,576,10812274.5698329644539959
2020-07-01,100000-1000000,16,2256514.933405403136
2020-08-01,<0.01,2174420,10883.760870083166884002000000000000000000
2020-08-01,0.01-0.1,4261560,178542.39522154166538099000
2020-08-01,0.1-1,4313206,1423761.89562725676131496400
2020-08-01,1-10,2598601,7303242.36018946767609842400
2020-08-01,10-100,713967,17744243.2167358288870138
2020-08-01,100-1000,97247,24874025.0116087364787034
2020-08-01,1000-10000,10591,24769230.4785405998532940
2020-08-01,10000-100000,671,12853140.1926511690300000
2020-08-01,100000-1000000,10,1689938.396422981411
2020-09-01,<0.01,1338270,6040.651387656021134582000000000000000000
2020-09-01,0.01-0.1,3237246,136041.67941273893940441900
2020-09-01,0.1-1,3877570,1310532.32103448208344795000
2020-09-01,1-10,2562727,7531229.14784217713387148000
2020-09-01,10-100,747291,21070691.5937021748418130
2020-09-01,100-1000,148030,39050192.5959858445043310
2020-09-01,1000-10000,17871,41559467.0198154059498078
2020-09-01,10000-100000,1111,20239782.7262652542860000
2020-09-01,100000-1000000,27,5113093.033926790548
2020-10-01,<0.01,2614318,9582.684019090762313936000000000000000000
2020-10-01,0.01-0.1,3155090,126322.70563319051957292000
2020-10-01,0.1-1,3658248,1240207.28244732640783285400
2020-10-01,1-10,2040342,5841601.00583605449307417400
2020-10-01,10-100,501715,13453875.7818206516360587
2020-10-01,100-1000,88607,23351792.3251620939037375
2020-10-01,1000-10000,9551,21540285.1802572034654878
2020-10-01,10000-100000,577,12226609.5241408451180349
2020-10-01,100000-1000000,20,2912111.674911214359
2020-11-01,<0.01,2269611,9419.795473165011526578000000000000000000
2020-11-01,0.01-0.1,3862209,140779.43040081460598616800
2020-11-01,0.1-1,3810265,1254802.70256043798834749400
2020-11-01,1-10,1985088,5659019.76529951084586935000
2020-11-01,10-100,530920,15092763.4083155192263393
2020-11-01,100-1000,107914,29133858.9415131703755502
2020-11-01,1000-10000,11315,25283889.7979627093303059
2020-11-01,10000-100000,735,15259539.0751768205604310
2020-11-01,100000-1000000,20,3182398.159336696387
2020-12-01,<0.01,2651722,13043.613114754661408995000000000000000000
2020-12-01,0.01-0.1,4242496,162282.36725387301467565600
2020-12-01,0.1-1,4085229,1368173.21907119703421209400
2020-12-01,1-10,2094365,5936984.85882922435584569500
2020-12-01,10-100,520249,14642432.8200664425084972
2020-12-01,100-1000,91474,24829010.9743263266418915
2020-12-01,1000-10000,9942,22400408.8193832587222031
2020-12-01,10000-100000,723,15250712.9498686661070105
2020-12-01,100000-1000000,9,1386964.633545163532
2021-01-01,<0.01,2123641,10429.771523039380310591000000000000000000
2021-01-01,0.01-0.1,5288012,218732.40553759226973782200
2021-01-01,0.1-1,5013793,1701310.88700068902121020100
2021-01-01,1-10,2381030,7000953.67815588968444736200
2021-01-01,10-100,628437,18933991.1989850481844594
2021-01-01,100-1000,143826,39347974.0284838253875729
2021-01-01,1000-10000,15587,33561657.6930431255400629
2021-01-01,10000-100000,1097,24910741.6115229449975968
2021-01-01,100000-1000000,19,4367693.250599163435
2021-01-01,1000000-10000000,1,1500000.000000000000
2021-02-01,<0.01,1209674,6603.216094241879230096000000000000000000
2021-02-01,0.01-0.1,5901656,261187.97294056605030163800
2021-02-01,0.1-1,5642073,1855165.45786229343579457600
2021-02-01,1-10,2612690,7492330.31451401742365669700
2021-02-01,10-100,551156,15457537.8846316535721791
2021-02-01,100-1000,106768,28366291.4608873989995215
2021-02-01,1000-10000,11283,24593823.4377594183040375
2021-02-01,10000-100000,851,18069198.9022547276788755
2021-02-01,100000-1000000,17,3343115.575835065181
2021-03-01,<0.01,1401875,7726.589926269538035887000000000000000000
2021-03-01,0.01-0.1,6970421,294124.64866205680872967400
2021-03-01,0.1-1,6334950,2041523.45601393785310983200
2021-03-01,1-10,2762842,7753244.23568080067926296900
2021-03-01,10-100,493652,13356277.4743656712394316
2021-03-01,100-1000,88214,23089602.7006019871412967
2021-03-01,1000-10000,10343,22043908.2232959278389452
2021-03-01,10000-100000,850,16951227.8740939834043125
2021-03-01,100000-1000000,24,3458880.344835881791
2021-04-01,<0.01,1985532,10071.702762607423608798000000000000000000
2021-04-01,0.01-0.1,8163424,335813.02137478581052808900
2021-04-01,0.1-1,6745727,2089337.95975764085883660700
2021-04-01,1-10,2561199,7117555.97186562008180566500
2021-04-01,10-100,479405,13274735.4110703726459854
2021-04-01,100-1000,95906,26017354.5004512683355684
2021-04-01,1000-10000,10976,23378272.7965656263405193
2021-04-01,10000-100000,947,17601679.4773127010330000
2021-04-01,100000-1000000,20,5165357.511632377071
2021-05-01,<0.01,3157844,14713.992436523556794474000000000000000000
2021-05-01,0.01-0.1,8752772,353194.03375701533047032400
2021-05-01,0.1-1,7328929,2146166.41181187570221900700
2021-05-01,1-10,2326883,6429695.60289022983530461000
2021-05-01,10-100,544138,16160662.8736538887727428
2021-05-01,100-1000,121429,33817204.1092448235732777
2021-05-01,1000-10000,15235,32127395.9530548098927694
2021-05-01,10000-100000,1350,26977622.3869065396595420
2021-05-01,100000-1000000,67,12436977.083699702048
2021-06-01,<0.01,4406769,16995.630451758769933889000000000000000000
2021-06-01,0.01-0.1,5344836,219722.52543768023305357500
2021-06-01,0.1-1,5152714,1412388.65658168578352144300
2021-06-01,1-10,1394601,3643972.71898498786288559200
2021-06-01,10-100,290943,8764575.0232540150077547
2021-06-01,100-1000,73623,20091390.6200826853659281
2021-06-01,1000-10000,9480,19076397.2776198369171554
2021-06-01,10000-100000,664,15496082.1468816192060000
2021-06-01,100000-1000000,16,2609424.643972858136
2021-07-01,<0.01,4257664,15578.413271106050012165000000000000000000
2021-07-01,0.01-0.1,5352838,231891.56649979530613876300
2021-07-01,0.1-1,5770065,1673669.94907746985870547300
2021-07-01,1-10,1368184,3582211.58816920294422804900
2021-07-01,10-100,246924,7163900.1891355217524594
2021-07-01,100-1000,62432,18437405.2690122295977589
2021-07-01,1000-10000,7135,15604819.1016049650458439
2021-07-01,10000-100000,440,12024748.7893847173720000
2021-07-01,100000-1000000,16,3876051.029411091905
2021-08-01,<0.01,2799255,11130.073133731392724233000000000000000000
2021-08-01,0.01-0.1,6505464,283299.56705516746941137300
2021-08-01,0.1-1,6397235,1924945.33609174791667161600
2021-08-01,1-10,1767666,4759723.06696043630617193800
2021-08-01,10-100,311815,8775847.9171127832727979
2021-08-01,100-1000,60741,17009443.1694755645086521
2021-08-01,1000-10000,6917,15098201.6365565615588081
2021-08-01,10000-100000,508,12197974.3211298264010000
2021-08-01,100000-1000000,7,1699455.258238369808
2021-09-01,<0.01,2197135,8921.448654865115858904000000000000000000
2021-09-01,0.01-0.1,6643488,298143.51123235284710307300
2021-09-01,0.1-1,6491335,2008222.99674551098700271300
2021-09-01,1-10,1726497,4652466.56722551681913682900
2021-09-01,10-100,296494,8150809.5717349751090367
2021-09-01,100-1000,56221,15415218.0402043729636977
2021-09-01,1000-10000,6406,14020754.9847553392604671
2021-09-01,10000-100000,627,14510194.8309269285489717
2021-09-01,100000-1000000,28,4857267.037440121395
2021-10-01,<0.01,2325594,10108.245201292525123551000000000000000000
2021-10-01,0.01-0.1,7905441,353088.53637752574784035300
2021-10-01,0.1-1,7258151,2166121.93555193773792119400
2021-10-01,1-10,1823616,4877625.06265296731501324200
2021-10-01,10-100,285270,7780385.0036452306778474
2021-10-01,100-1000,59013,15990975.0789177538608678
2021-10-01,1000-10000,5771,12529166.9584194199484289
2021-10-01,10000-100000,584,12358167.9822517145818706
2021-10-01,100000-1000000,13,2250993.227921063403
2021-11-01,<0.01,1930488,9886.815152908019593481000000000000000000
2021-11-01,0.01-0.1,7924469,354131.53908713856382960500
2021-11-01,0.1-1,7110860,2114165.23516035852159640400
2021-11-01,1-10,1940876,5180234.85405045203801816800
2021-11-01,10-100,304161,8233081.4517594215203635
2021-11-01,100-1000,52130,14222894.9207512999417947
2021-11-01,1000-10000,5302,11485640.9552878805767044
2021-11-01,10000-100000,525,11545851.1631896277068061
2021-11-01,100000-1000000,25,4621128.938750362292
2021-12-01,<0.01,2806873,13541.053379474665186923000000000000000000
2021-12-01,0.01-0.1,7511604,324443.60244076437660815800
2021-12-01,0.1-1,6552262,1944489.93084280827409030500
2021-12-01,1-10,1611970,4248394.18486116625172669100
2021-12-01,10-100,260766,7412659.0212112887291742
2021-12-01,100-1000,53061,14681028.6919088065191303
2021-12-01,1000-10000,5962,13603307.5552304991518096
2021-12-01,10000-100000,677,13507292.9897769080927630
2021-12-01,100000-1000000,20,2991960.572028888358
2022-01-01,<0.01,1784437,8798.670912169421543423000000000000000000
2022-01-01,0.01-0.1,6942759,325376.26423897234042262100
2022-01-01,0.1-1,7952210,2468998.05316230626523683400
2022-01-01,1-10,2024546,5393311.40101364361063376300
2022-01-01,10-100,313497,8795899.5350344674400568
2022-01-01,100-1000,58688,15779510.0520962811448383
2022-01-01,1000-10000,6377,14570350.1536811034616182
2022-01-01,10000-100000,640,11507670.2094302450300936
2022-01-01,100000-1000000,20,2726793.037480600846
2022-02-01,<0.01,2485926,9801.948109947837360247000000000000000000
2022-02-01,0.01-0.1,5735705,261275.60603082691868224800
2022-02-01,0.1-1,6707964,2047986.53681156285993388600
2022-02-01,1-10,1640843,4263159.08528375753053163300
2022-02-01,10-100,233199,6659731.1910660351623955
2022-02-01,100-1000,44300,11972660.1780689170817060
2022-02-01,1000-10000,4652,11053506.4565697211115343
2022-02-01,10000-100000,479,9507444.3785364606055066
2022-02-01,100000-1000000,14,2126906.615312684813
2022-03-01,<0.01,3959309,13694.446566324593054549000000000000000000
2022-03-01,0.01-0.1,6374584,275108.52426092156067060700
2022-03-01,0.1-1,6511151,2090460.54163911969185699000
2022-03-01,1-10,1464937,3805953.23296223851189089500
2022-03-01,10-100,238119,6834459.1925169206640471
2022-03-01,100-1000,43873,11917281.2467726097999887
2022-03-01,1000-10000,4638,10366297.7036730496991426
2022-03-01,10000-100000,512,10936324.7201586518100580
2022-03-01,100000-1000000,12,1847526.978048208019
2022-04-01,<0.01,2988080,11846.822034488294525997000000000000000000
2022-04-01,0.01-0.1,6128676,262208.04348930684004250100
2022-04-01,0.1-1,6130257,1863908.20101403688995277100
2022-04-01,1-10,1636201,4316903.97594907172927200400
2022-04-01,10-100,246239,6958773.9460340744270097
2022-04-01,100-1000,38049,9541606.4982301638505446
2022-04-01,1000-10000,3746,8650901.8277785188382267
2022-04-01,10000-100000,464,10267837.9440798604555900
2022-04-01,100000-1000000,12,1778402.863420141791
2022-05-01,<0.01,3860608,13293.337310630820095747000000000000000000
2022-05-01,0.01-0.1,5922353,253409.97533590370038738700
2022-05-01,0.1-1,5627232,1753623.82527310881828985100
2022-05-01,1-10,1723436,4940974.18759069228352455700
2022-05-01,10-100,299833,8780608.9466422330356567
2022-05-01,100-1000,65116,16836222.7277402971240805
2022-05-01,1000-10000,8049,19533203.6289906051564079
2022-05-01,10000-100000,826,18525667.0219444901913499
2022-05-01,100000-1000000,24,4097102.349308108958
2022-06-01,<0.01,2727719,10479.106429456414527707000000000000000000
2022-06-01,0.01-0.1,5399490,230912.37531008357358394900
2022-06-01,0.1-1,4898479,1548260.33612851107198779900
2022-06-01,1-10,1279277,3468346.66341823479503855100
2022-06-01,10-100,246509,7480856.2023585856646302
2022-06-01,100-1000,66922,18761867.6340825458657872
2022-06-01,1000-10000,10626,25723640.6384819813522237
2022-06-01,10000-100000,878,18716239.8008170474754654
2022-06-01,100000-1000000,17,2864086.131284486630
2022-07-01,<0.01,5043877,15512.472298590283919148000000000000000000
