month,transfer_count,transaction_count,raw_volume,token_volume,unique_senders,unique_receivers,active_addresses
2023-05-01,371480,254205,34864718323648371,34864718323.6483710000,18907,14702,25436
2023-06-01,398026,269899,90984142505517670,90984142505.5176700000,18272,13310,24523
2023-07-01,361274,243180,65854237345542651,65854237345.5426510000,15621,12682,21474
2023-08-01,391952,258094,67393456323349741,67393456323.3497410000,13968,13459,20207
2023-09-01,373779,249952,61956218340526305,61956218340.5263050000,12956,13561,19644
2023-10-01,534199,359309,68264517891574249,68264517891.5742490000,15022,15585,22515
2023-11-01,550826,378664,45418881056153940,45418881056.1539400000,14663,15440,22184
2023-12-01,619450,417260,41428697658229502,41428697658.2295020000,20523,17592,28867
2024-01-01,737038,485052,57009595981164941,57009595981.1649410000,29377,18624,37567
2024-02-01,547707,360648,42079940296616665,42079940296.6166650000,23434,17171,31173
2024-03-01,746883,499023,66423270967275016,66423270967.2750160000,26885,17878,34143
2024-04-01,837036,567421,68712865074133986,68712865074.1339860000,26231,17478,32570
2024-05-01,934519,611376,80699073646438597,80699073646.4385970000,25383,17044,31524
2024-06-01,794585,514533,60587832547934720,60587832547.9347200000,22640,15880,28599
2024-07-01,917524,599391,68977938425900638,68977938425.9006380000,22286,16142,28047
2024-08-01,1175585,754719,96867439442670888,96867439442.6708880000,23318,16891,29147
2024-09-01,854718,555168,52413441027766480,52413441027.7664800000,22862,16617,28456
2024-10-01,837229,541094,48018028663916697,48018028663.9166970000,27254,18367,34071
2024-11-01,1082689,717574,74214815853120274,74214815853.1202740000,29500,21968,38469
2024-12-01,1222808,805022,89035698990165473,89035698990.1654730000,33017,22765,40938
2025-01-01,1503128,957061,138800684794311245,138800684794.3112450000,38595,25113,47251
2025-02-01,2055561,1254551,184812220214091723,184812220214.0917230000,42299,27602,51312
2025-03-01,2327259,1398039,263238835586759859,263238835586.7598590000,41158,30398,50551
2025-04-01,2578501,1419048,319248037302939055,319248037302.9390550000,41114,29683,50975
2025-05-01,2440831,1388109,230254193751732618,230254193751.7326180000,46756,34427,58342
2025-06-01,2379728,1368642,247132949024677703,247132949024.6777030000,50387,38782,63234
2025-07-01,2965121,1665952,303730955850245266,303730955850.2452660000,56217,46733,72938
2025-08-01,3982441,2159563,611723958010872973,611723958010.8729730000,62653,59510,85263
2025-09-01,4315499,2202607,582352069116307680,582352069116.3076800000,76406,68102,99947
2025-10-01,4870418,2445856,1131109441855725799,1131109441855.7257990000,83766,72214,109092
2025-11-01,5382056,2479828,976351745869971673,976351745869.9716730000,77947,81527,113499
2025-12-01,4511755,2122883,1275242608893127927,1275242608893.1279270000,78534,70341,104647
2026-01-01,5118164,2416527,1194897048590977189,1194897048590.9771890000,89662,94404,131963
2026-02-01,5559608,2489964,1363326316382415435,1363326316382.4154350000,101473,141018,185385
2026-03-01,6510598,2735553,1486296103719092941,1486296103719.0929410000,136074,403677,465148
2026-04-01,6696138,2508824,783052937599037646,783052937599.0376460000,175624,487607,538161
2026-05-01,7983350,2720889,580795944711588047,580795944711.5880470000,139605,758291,808114
2026-06-01,8784703,2702239,1231094872557975032,1231094872557.9750320000,150494,871319,923479
