month,transfer_count,transaction_count,raw_volume,token_volume,unique_senders,unique_receivers,active_addresses
2023-06-01,3671518,3023802,138218344072690907,138218344072.6909070000,920117,974268,1218801
2023-07-01,3565571,2839607,103076145748989065,103076145748.9890650000,753087,993693,1122878
2023-08-01,3697394,2991240,118410436139262662,118410436139.2626620000,805622,988016,1149566
2023-09-01,3588091,2951646,92968303806802737,92968303806.8027370000,828507,915437,1097116
2023-10-01,4297745,3475059,113085033284229405,113085033284.2294050000,964262,1047224,1257196
2023-11-01,4432990,3575246,134030021551284911,134030021551.2849110000,896780,1141474,1262604
2023-12-01,4689428,3821804,146307136765195661,146307136765.1956610000,1001768,1218575,1363334
2024-01-01,4810968,3918094,164651530749555650,164651530749.5556500000,1025986,1227669,1373676
2024-02-01,4135402,3461209,152665071176635736,152665071176.6357360000,885339,1109146,1215151
2024-03-01,4925014,4095105,245394616009111757,245394616009.1117570000,1068867,1326127,1460679
2024-04-01,4845575,3964176,215848007647664074,215848007647.6640740000,1062736,1192219,1391508
2024-05-01,4740493,3894805,187569022740603978,187569022740.6039780000,1016487,1104766,1314127
2024-06-01,4536966,3764387,161579366379185822,161579366379.1858220000,1085652,1050336,1355113
2024-07-01,4732081,3837820,189390688099907498,189390688099.9074980000,921953,1080967,1229851
2024-08-01,5560846,4375122,209981214984410809,209981214984.4108090000,1058186,1200617,1375816
2024-09-01,5444700,4258696,152108831396264620,152108831396.2646200000,1098152,1299627,1427795
2024-10-01,4781025,3860351,189736918137674241,189736918137.6742410000,949838,1095818,1235391
2024-11-01,5522030,4402001,375330034706164519,375330034706.1645190000,1091300,1296486,1455153
2024-12-01,5851648,4693877,366089038678707710,366089038678.7077100000,1238547,1348854,1566601
2025-01-01,5605351,4436039,272535393920185268,272535393920.1852680000,1106436,1291731,1438158
2025-02-01,6509974,4889745,291066225778595876,291066225778.5958760000,1189926,1358563,1526802
2025-03-01,7759587,5625285,274423329887886205,274423329887.8862050000,1337374,1580729,1756706
2025-04-01,9115293,5645347,295247421289013934,295247421289.0139340000,1279144,1730030,1883324
2025-05-01,8253539,5811923,284949114032713379,284949114032.7133790000,1350682,1687632,1821037
2025-06-01,8480684,5793729,264315319825967716,264315319825.9677160000,1506070,1818965,1947226
2025-07-01,9009650,6424225,420702498380327107,420702498380.3271070000,1450215,1856557,1980459
2025-08-01,11207143,7842544,532297021952343692,532297021952.3436920000,1760699,2125688,2272103
2025-09-01,12520321,8317919,580807524314733891,580807524314.7338910000,1819803,2246226,2378588
2025-10-01,13784368,9236187,895488785585091033,895488785585.0910330000,2037724,2518253,2689948
2025-11-01,14155711,9214319,978338128629207445,978338128629.2074450000,2117177,2630775,2806880
2025-12-01,24304273,11536072,532034914964012810,532034914964.0128100000,3107980,3526237,3694605
2026-01-01,27840220,14992217,549214489819753365,549214489819.7533650000,4488699,5120437,5363321
2026-02-01,22047056,13244233,631623106987727444,631623106987.7274440000,3531491,4587929,4822841
2026-03-01,26851078,14496592,983023806195728199,983023806195.7281990000,4150734,5070697,5300711
2026-04-01,23438968,11232566,606952664073090185,606952664073.0901850000,3250906,3668355,4097145
2026-05-01,25668354,10672685,532403051498694609,532403051498.6946090000,3267960,4016648,4233466
2026-06-01,30307428,10886156,665888724865712406,665888724865.7124060000,3569236,4279270,4538124
