month,transfer_count,transaction_count,raw_volume,token_volume,unique_senders,unique_receivers,active_addresses
2024-01-01,423509,305971,23761223239250209,23761223239.2502090000,23776,157336,181112
2024-02-01,371329,262202,23880101159581626,23880101159.5816260000,19082,148374,167456
2024-03-01,455951,326724,40203137014348788,40203137014.3487880000,17571,194053,211624
2024-04-01,491580,334072,38751970866671000,38751970866.6710000000,15582,184835,200417
2024-05-01,538335,345068,26666224960900813,26666224960.9008130000,14527,188825,203352
2024-06-01,483783,302287,24173340020041286,24173340020.0412860000,14578,169869,184447
2024-07-01,520462,334713,27267709236912849,27267709236.9128490000,14029,167570,181599
2024-08-01,545814,345293,27339891356387921,27339891356.3879210000,14288,170922,185210
2024-09-01,533730,318878,24987661568498465,24987661568.4984650000,13167,180742,193909
2024-10-01,539731,336292,34050533646925133,34050533646.9251330000,14967,168331,183298
2024-11-01,679851,420346,56997368040695979,56997368040.6959790000,20984,214239,235223
2024-12-01,742435,463190,57632917859298680,57632917859.2986800000,18974,247945,266919
2025-01-01,893929,547227,63312742543343314,63312742543.3433140000,21110,290733,311843
2025-02-01,1047564,635198,63688712496039183,63688712496.0391830000,22080,320638,342718
2025-03-01,1105675,663831,64396433748574597,64396433748.5745970000,28731,337905,366636
2025-04-01,1055909,647819,59578646676608386,59578646676.6083860000,30567,314282,344849
2025-05-01,1216086,728614,65265835561862700,65265835561.8627000000,36060,343303,379363
2025-06-01,1370435,746544,54083442693979664,54083442693.9796640000,42911,454235,497146
2025-07-01,1465368,865876,84739311832928143,84739311832.9281430000,48461,436591,485052
2025-08-01,1951189,1088766,118526583271358215,118526583271.3582150000,55190,576221,631411
2025-09-01,2142334,1183155,111906838649032479,111906838649.0324790000,61070,639921,700991
2025-10-01,2174454,1326091,112441497104670675,112441497104.6706750000,70025,751768,821793
2025-11-01,2574516,1437182,103120080392597733,103120080392.5977330000,70570,1049404,1119974
2025-12-01,3483845,1583349,75079419439646585,75079419439.6465850000,76364,1315854,1392218
2026-01-01,3743719,1775401,80179824864294329,80179824864.2943290000,96879,1861821,1958700
2026-02-01,2969671,1580364,67661165164113251,67661165164.1132510000,140972,1247040,1388012
2026-03-01,4240730,1737962,74826097384222261,74826097384.2222610000,439573,1286096,1725669
2026-04-01,4421133,1445580,81385295216656839,81385295216.6568390000,460024,670139,1130163
2026-05-01,5721628,1578758,82993759938825333,82993759938.8253330000,737691,594553,1332244
2026-06-01,6665214,1482155,77988942833639857,77988942833.6398570000,883598,597648,1481246
