month,size_bucket,transfer_count,bucket_volume
2023-10-01,10000-100000,162,4787358.3588320000000000
2023-10-01,100000-1000000,31,8414995.047081000000
2023-10-01,1000000-10000000,2,3045466.800000000000
2023-11-01,0.01-0.1,1,0.08999600000000000000
2023-11-01,0.1-1,1,0.83318400000000000000
2023-11-01,1-10,5,32.0609640000000000
2023-11-01,10-100,50,2231.2677610000000000
2023-11-01,100-1000,98,44876.8351340000000000
2023-11-01,1000-10000,95,409213.7844020000000000
2023-11-01,10000-100000,110,3737788.6461800000000000
2023-11-01,100000-1000000,52,19964727.862036000000
2023-11-01,1000000-10000000,1,1550000.000000000000
2023-12-01,10-100,18,1125.7300490000000000
2023-12-01,100-1000,40,23895.7704700000000000
2023-12-01,1000-10000,136,685243.5025690000000000
2023-12-01,10000-100000,167,4671119.7845490000000000
2023-12-01,100000-1000000,51,18095603.021763000000
2023-12-01,1000000-10000000,1,1000000.000000000000
2024-01-01,0.1-1,6,1.05418800000000000000
2024-01-01,1-10,4,27.0735010000000000
2024-01-01,10-100,32,1811.8725140000000000
2024-01-01,100-1000,59,30268.5915940000000000
2024-01-01,1000-10000,164,852194.2404230000000000
2024-01-01,10000-100000,146,3747637.8441190000000000
2024-01-01,100000-1000000,13,5908806.125176000000
2024-01-01,1000000-10000000,1,6840638.730000000000
2024-02-01,1-10,3,14.89522100000000000000
2024-02-01,10-100,14,662.6408200000000000
2024-02-01,100-1000,41,22745.2282070000000000
2024-02-01,1000-10000,111,543247.1658640000000000
2024-02-01,10000-100000,142,3549638.7308430000000000
2024-02-01,100000-1000000,13,4773232.618167000000
2024-03-01,<0.01,1,0.00118700000000000000
2024-03-01,1-10,1,1.00000000000000000000
2024-03-01,10-100,18,1097.3893860000000000
2024-03-01,100-1000,101,46196.0842230000000000
2024-03-01,1000-10000,111,552471.3118090000000000
2024-03-01,10000-100000,186,5098960.5813990000000000
2024-03-01,100000-1000000,22,7191800.394219000000
2024-03-01,1000000-10000000,1,5999950.000000000000
2024-04-01,0.01-0.1,1,0.01278900000000000000
2024-04-01,1-10,2,12.7912880000000000
2024-04-01,10-100,109,6289.7174360000000000
2024-04-01,100-1000,96,31839.5653160000000000
2024-04-01,1000-10000,86,468173.4762850000000000
2024-04-01,10000-100000,108,2970318.6781300000000000
2024-04-01,100000-1000000,17,4499873.526776000000
2024-04-01,1000000-10000000,1,2999980.000000000000
2024-05-01,1-10,15,106.5494800000000000
2024-05-01,10-100,64,2476.7181350000000000
2024-05-01,100-1000,49,21554.1762630000000000
2024-05-01,1000-10000,133,721401.8914740000000000
2024-05-01,10000-100000,108,2841235.5782800000000000
2024-05-01,100000-1000000,15,4912008.142967000000
2024-06-01,0.1-1,3,2.88007200000000000000
2024-06-01,1-10,94,530.94651400000000000000
2024-06-01,10-100,143,3937.6679640000000000
2024-06-01,100-1000,89,35308.9297820000000000
2024-06-01,1000-10000,108,552290.5298690000000000
2024-06-01,10000-100000,106,2403987.4244490000000000
2024-06-01,100000-1000000,8,3484804.031862000000
2024-06-01,1000000-10000000,1,1050289.990000000000
2024-07-01,0.1-1,3,1.11110900000000000000
2024-07-01,1-10,28,128.91608400000000000000
2024-07-01,10-100,91,3467.1724940000000000
2024-07-01,100-1000,56,19661.3638210000000000
2024-07-01,1000-10000,167,992614.0179400000000000
2024-07-01,10000-100000,157,4637091.4880180000000000
2024-07-01,100000-1000000,38,10295438.704790000000
2024-08-01,0.1-1,5,2.04632600000000000000
2024-08-01,1-10,37,211.43498200000000000000
2024-08-01,10-100,49,1714.0765410000000000
2024-08-01,100-1000,67,29692.1080970000000000
2024-08-01,1000-10000,186,870606.3645650000000000
2024-08-01,10000-100000,167,4925455.1673140000000000
2024-08-01,100000-1000000,64,20386525.531756000000
2024-08-01,1000000-10000000,2,10000000.000000000000
2024-09-01,1-10,43,235.88207900000000000000
2024-09-01,10-100,54,2530.5864150000000000
2024-09-01,100-1000,72,29099.9157980000000000
2024-09-01,1000-10000,148,570521.0722700000000000
2024-09-01,10000-100000,165,7445905.9892880000000000
2024-09-01,100000-1000000,110,36370890.052120000000
2024-09-01,1000000-10000000,3,8396626.103974000000
2024-10-01,<0.01,1,0.00472600000000000000
2024-10-01,1-10,29,144.24047200000000000000
2024-10-01,10-100,38,1576.4524280000000000
2024-10-01,100-1000,89,35681.6383790000000000
