month,size_bucket,transfer_count,bucket_volume
2022-12-01,>=10000000,30,446844242.494040117588
2023-01-01,<0.01,25531,82.427159921525657413000000000000000000
2023-01-01,0.01-0.1,42309,1635.63900450675548116400
2023-01-01,0.1-1,88782,41889.78759662243400169700
2023-01-01,1-10,225393,992237.75799869564285109000
2023-01-01,10-100,302832,12114010.7609030828407761
2023-01-01,100-1000,312789,101956385.3691064744492727
2023-01-01,1000-10000,96602,278356074.1102171447410304
2023-01-01,10000-100000,22479,664705950.7565087112631046
2023-01-01,100000-1000000,4694,1230335037.384182337142
2023-01-01,1000000-10000000,447,951130425.066283910520
2023-01-01,>=10000000,12,182382380.986954910000
2023-02-01,<0.01,34182,83.952546772476178155000000000000000000
2023-02-01,0.01-0.1,32868,1554.47598454729462406500
2023-02-01,0.1-1,70431,34418.23495030359470841500
2023-02-01,1-10,238457,944207.63812419473357643700
2023-02-01,10-100,275167,10644198.9147478332705909
2023-02-01,100-1000,303115,108433844.3061597590961138
2023-02-01,1000-10000,131238,388520057.7814134337563426
2023-02-01,10000-100000,34414,1008724737.8865415152985001
2023-02-01,100000-1000000,6613,1708624334.173131868360
2023-02-01,1000000-10000000,410,793338011.517442346446
2023-02-01,>=10000000,16,336031759.312536642250
2023-03-01,<0.01,82139,220.158063844356063912000000000000000000
2023-03-01,0.01-0.1,42064,1881.58980367078378996600
2023-03-01,0.1-1,116533,61490.03280477303113230700
2023-03-01,1-10,246900,1044057.41389495464682790100
2023-03-01,10-100,340579,14665025.9949774724754103
2023-03-01,100-1000,364047,132973132.5392612127908450
2023-03-01,1000-10000,247202,836916874.2101001027346733
2023-03-01,10000-100000,73375,2031395254.4805858692382385
2023-03-01,100000-1000000,16137,3828527440.686513499607
2023-03-01,1000000-10000000,990,1915011863.447937170661
2023-03-01,>=10000000,35,547784519.816819413162
2023-04-01,<0.01,52154,111.559011989916966636000000000000000000
2023-04-01,0.01-0.1,44906,2152.96383106623304655700
2023-04-01,0.1-1,148540,74106.58325175639854280900
2023-04-01,1-10,226507,978535.65238242236260804800
2023-04-01,10-100,270766,10813413.6862094863279349
2023-04-01,100-1000,270123,96111497.8962388627293303
2023-04-01,1000-10000,156526,512858296.7626707031980972
2023-04-01,10000-100000,34289,972553965.1906795591318791
2023-04-01,100000-1000000,9225,2400787650.513916534355
2023-04-01,1000000-10000000,683,1338063184.655861458267
2023-04-01,>=10000000,25,591946514.336139983682
2023-05-01,<0.01,160468,348.341750866521644189000000000000000000
2023-05-01,0.01-0.1,103207,3943.97258778551469531600
2023-05-01,0.1-1,213769,92314.43135731779891116900
2023-05-01,1-10,252998,1005827.50472819144584143100
2023-05-01,10-100,310953,12936902.8753130594956399
2023-05-01,100-1000,308303,102758299.5875504954554692
2023-05-01,1000-10000,153031,505789001.8073284122676601
2023-05-01,10000-100000,34442,970262378.0105409478757194
2023-05-01,100000-1000000,8352,2150579616.415509220974
2023-05-01,1000000-10000000,621,1355821371.681199736969
2023-05-01,>=10000000,24,808644421.755629145681
2023-06-01,<0.01,363627,451.610252330455162400000000000000000000
2023-06-01,0.01-0.1,228918,6954.49815685507178198700
2023-06-01,0.1-1,331772,134355.96310892984817662800
2023-06-01,1-10,329978,1198457.45318101040760892700
2023-06-01,10-100,354957,14355735.5103087901757581
2023-06-01,100-1000,314914,106447478.6406453509120782
2023-06-01,1000-10000,161665,558123342.5553756761941632
2023-06-01,10000-100000,31076,893102437.0770621360660628
2023-06-01,100000-1000000,6245,1619200707.158319350673
2023-06-01,1000000-10000000,618,1120139658.734613285754
2023-06-01,>=10000000,16,542084415.443904880000
2023-07-01,<0.01,355459,533.452124702528967024000000000000000000
2023-07-01,0.01-0.1,186501,6021.47697851547298818300
2023-07-01,0.1-1,298664,117305.23672234978180583600
2023-07-01,1-10,309543,1071765.08258899707458717800
2023-07-01,10-100,320599,13687761.8737757816267857
2023-07-01,100-1000,343472,116338440.1651885397916022
2023-07-01,1000-10000,130219,407458775.6841726167718401
2023-07-01,10000-100000,22705,572801707.0171057879004317
2023-07-01,100000-1000000,3788,953359268.295560152882
2023-07-01,1000000-10000000,395,740930369.621273710723
2023-07-01,>=10000000,18,303645426.558970847126
2023-08-01,<0.01,192484,315.129716894525936753000000000000000000
2023-08-01,0.01-0.1,150464,5860.80167506926613803900
2023-08-01,0.1-1,285517,119933.91952553483409564600
2023-08-01,1-10,304176,1102601.62571492855884658200
2023-08-01,10-100,263230,10791898.6453591726627805
2023-08-01,100-1000,245007,82111582.2776985036392357
2023-08-01,1000-10000,140288,437118206.2050681750857818
2023-08-01,10000-100000,28783,825490951.3103740933799454
2023-08-01,100000-1000000,5865,1403263077.362346129806
2023-08-01,1000000-10000000,254,487038032.597973391570
2023-08-01,>=10000000,14,157194917.005958740000
2023-09-01,<0.01,197546,360.368131583689901511000000000000000000
2023-09-01,0.01-0.1,130610,5652.45514224489867541900
2023-09-01,0.1-1,331972,132702.71209643511908173000
2023-09-01,1-10,287516,977335.98511969510151990100
2023-09-01,10-100,235992,9877879.9368982552866230
2023-09-01,100-1000,185173,58810574.2323759397215712
2023-09-01,1000-10000,109296,335782554.0011605574154908
2023-09-01,10000-100000,16056,469363687.4208174292173993
2023-09-01,100000-1000000,4127,1068704547.669134475923
2023-09-01,1000000-10000000,262,442159810.925638591870
2023-09-01,>=10000000,9,112508877.469131960000
2023-10-01,<0.01,225418,418.573812783351773766000000000000000000
2023-10-01,0.01-0.1,159634,6560.35285770910401129500
2023-10-01,0.1-1,382607,132890.72783115266789372500
2023-10-01,1-10,317184,994790.14014064273357400000
2023-10-01,10-100,272557,11191925.1438392945226973
2023-10-01,100-1000,214386,68738831.7357192721079798
2023-10-01,1000-10000,137691,427985240.0057875878393467
2023-10-01,10000-100000,20995,571177487.2701735219385110
2023-10-01,100000-1000000,5231,1284292682.459003324165
2023-10-01,1000000-10000000,335,633920721.324353163932
2023-10-01,>=10000000,7,140165248.686626352457
2023-11-01,<0.01,202435,321.754323539655224407000000000000000000
2023-11-01,0.01-0.1,224844,8677.44455384803119451900
2023-11-01,0.1-1,368998,125236.37293648621696210100
2023-11-01,1-10,598231,2512552.00687647939727500400
2023-11-01,10-100,326740,12514934.4354093685990976
2023-11-01,100-1000,285520,94484031.8043156453174380
2023-11-01,1000-10000,176992,482080273.7442432018361755
2023-11-01,10000-100000,24941,697494822.1281753110266842
2023-11-01,100000-1000000,6359,1561259632.453888193930
2023-11-01,1000000-10000000,462,874192759.312995152195
2023-11-01,>=10000000,21,249008958.698354040000
2023-12-01,<0.01,261717,513.758223443764995128000000000000000000
2023-12-01,0.01-0.1,243018,9159.57430984146656454100
2023-12-01,0.1-1,396230,137771.48152756359118116400
2023-12-01,1-10,634345,2301253.29439508941283764300
2023-12-01,10-100,467642,18780703.2628005613075062
2023-12-01,100-1000,421103,141435283.8784028736816905
2023-12-01,1000-10000,214605,624057277.1126399598368969
2023-12-01,10000-100000,41237,1160641934.5298789090564910
2023-12-01,100000-1000000,10515,2644490246.223236331292
2023-12-01,1000000-10000000,1023,1856046510.183223897282
2023-12-01,>=10000000,27,355735548.316722324334
2024-01-01,<0.01,290906,552.347977425275662880000000000000000000
2024-01-01,0.01-0.1,176579,7157.30631082530110012800
2024-01-01,0.1-1,363593,127566.87851263792618190300
2024-01-01,1-10,467298,1828563.35953289664925227100
2024-01-01,10-100,578072,21022000.7756485047705897
2024-01-01,100-1000,463967,164828488.1329543275035120
2024-01-01,1000-10000,226760,664533867.2383523592800755
2024-01-01,10000-100000,47021,1331542365.1042017833011719
2024-01-01,100000-1000000,12551,3400977105.667529602513
2024-01-01,1000000-10000000,970,1797007398.940317969920
2024-01-01,>=10000000,31,458237326.806940896048
2024-02-01,<0.01,132250,266.345440018961432432000000000000000000
2024-02-01,0.01-0.1,111980,5579.20886166076295424600
2024-02-01,0.1-1,150143,65641.86538129384394635800
2024-02-01,1-10,203439,904284.93094750909666340800
2024-02-01,10-100,441935,18432732.7436836262465291
2024-02-01,100-1000,491972,175195847.6763358981519851
2024-02-01,1000-10000,301266,937696415.6998202144657940
2024-02-01,10000-100000,56728,1539287357.3739620140688553
2024-02-01,100000-1000000,13718,3908697836.052836054386
2024-02-01,1000000-10000000,677,1464976127.701460892468
2024-02-01,>=10000000,16,310881142.177040231902
2024-03-01,<0.01,157707,307.185553231050171781000000000000000000
2024-03-01,0.01-0.1,71395,3429.12523205723274134100
2024-03-01,0.1-1,152496,65731.92035485216332932600
2024-03-01,1-10,275672,1257863.16208099327822691200
2024-03-01,10-100,707337,32069087.3616980927847083
2024-03-01,100-1000,1160118,420935569.2790730967556288
2024-03-01,1000-10000,481728,1406355382.7212551158179974
2024-03-01,10000-100000,114976,3209732416.2015908194852734
2024-03-01,100000-1000000,24593,6881782761.388616408814
2024-03-01,1000000-10000000,1053,2249397477.554307334699
2024-03-01,>=10000000,56,1228334217.784274850000
2024-04-01,<0.01,323683,455.239735533048993695000000000000000000
2024-04-01,0.01-0.1,137559,5756.96485318349805364100
2024-04-01,0.1-1,348683,148213.34632259113051927800
2024-04-01,1-10,502457,1984266.05828640831026395400
2024-04-01,10-100,734279,33162483.3363679088560182
2024-04-01,100-1000,1563577,570387448.8733149857246591
2024-04-01,1000-10000,467995,1112332558.5297281390831099
2024-04-01,10000-100000,71357,2065539728.4636737553799858
2024-04-01,100000-1000000,18258,5383615812.122326161631
2024-04-01,1000000-10000000,745,1538116173.795793007038
2024-04-01,>=10000000,34,708951477.721476630000
2024-05-01,<0.01,510095,597.677316984355686159000000000000000000
2024-05-01,0.01-0.1,193660,8507.16887347177771394200
2024-05-01,0.1-1,297047,126383.53341468192476333500
2024-05-01,1-10,491480,2111107.98475782928211393100
2024-05-01,10-100,558497,21532564.9822122572213818
2024-05-01,100-1000,618822,204492493.2719348988146692
2024-05-01,1000-10000,236389,644790179.6400794427402741
2024-05-01,10000-100000,42221,1181398373.6887740008120171
2024-05-01,100000-1000000,12415,4086101623.949735873761
2024-05-01,1000000-10000000,421,690881814.175380465560
2024-05-01,>=10000000,20,401782911.442305540000
2024-06-01,<0.01,178101,400.473757246268776517000000000000000000
2024-06-01,0.01-0.1,105910,4421.17042542268030444700
2024-06-01,0.1-1,177504,72235.47181782512171455400
2024-06-01,1-10,232630,1033551.40930359965085736400
2024-06-01,10-100,391564,16327748.0198949192010859
2024-06-01,100-1000,581801,192499048.4333888853062486
2024-06-01,1000-10000,173702,483049822.0528207895982475
2024-06-01,10000-100000,35898,1016886981.4308268815970554
2024-06-01,100000-1000000,11635,4102251365.447142789883
2024-06-01,1000000-10000000,683,1221092314.573078276445
2024-06-01,>=10000000,60,1132160684.749576560000
2024-07-01,<0.01,219902,634.294504456789726813000000000000000000
2024-07-01,0.01-0.1,139726,5802.91918651591827786600
2024-07-01,0.1-1,204659,91294.63573243951489243400
2024-07-01,1-10,361766,1467294.54720430873827431900
2024-07-01,10-100,403625,16742521.0231893385169242
2024-07-01,100-1000,517198,171182318.8820766137218213
2024-07-01,1000-10000,166292,453097580.6276217878274471
2024-07-01,10000-100000,33566,987281876.7709014422246545
2024-07-01,100000-1000000,9860,3190481181.541487701261
2024-07-01,1000000-10000000,707,1069272731.811272174206
2024-07-01,>=10000000,29,622165031.536601220000
2024-08-01,<0.01,152903,420.404507988580016382000000000000000000
2024-08-01,0.01-0.1,96461,4121.19003753275525818800
2024-08-01,0.1-1,164083,71561.72057717580388017900
2024-08-01,1-10,301728,1215002.72393309993316903000
2024-08-01,10-100,401281,16945661.3595884903552896
2024-08-01,100-1000,490777,166878862.8782273179766786
2024-08-01,1000-10000,152672,433696309.2091146050736444
2024-08-01,10000-100000,33361,932622042.4694160278278728
2024-08-01,100000-1000000,10492,3806759566.154852407953
2024-08-01,1000000-10000000,2068,3019725845.915512824567
2024-08-01,>=10000000,29,565199363.358340029116
2024-09-01,<0.01,135577,333.937899330251671006000000000000000000
2024-09-01,0.01-0.1,99062,4192.05130370026999377400
2024-09-01,0.1-1,181064,80635.19999547832541945900
2024-09-01,1-10,476900,2095213.28502794078621044600
2024-09-01,10-100,465534,18653650.6089904166961392
2024-09-01,100-1000,436619,142376217.1757716093957007
2024-09-01,1000-10000,126768,349702691.5981343243666341
2024-09-01,10000-100000,29240,832515557.7254519076052864
2024-09-01,100000-1000000,8698,3283765398.390261194463
2024-09-01,1000000-10000000,1177,1875445711.358505983340
2024-09-01,>=10000000,31,596873024.835129172590
2024-10-01,<0.01,191237,475.228938094023253531000000000000000000
2024-10-01,0.01-0.1,122642,5193.17418210457272650300
2024-10-01,0.1-1,217460,95481.92090625424491263300
2024-10-01,1-10,372003,1506553.95560037685912390700
2024-10-01,10-100,495326,20345527.9475767283609477
2024-10-01,100-1000,525355,177555001.3763286972913695
2024-10-01,1000-10000,183967,503804975.5915134519367070
2024-10-01,10000-100000,43849,1332452673.5943785489536684
2024-10-01,100000-1000000,13652,4273677524.199728147764
2024-10-01,1000000-10000000,1364,2069765001.508418527367
2024-10-01,>=10000000,57,958925983.378858975857
2024-11-01,<0.01,178534,410.339474001111842765000000000000000000
2024-11-01,0.01-0.1,108189,4808.23966147748189071300
2024-11-01,0.1-1,224450,99235.56935150907115449100
2024-11-01,1-10,413356,1739137.62953107586613659700
2024-11-01,10-100,697076,29116814.1143227512739406
2024-11-01,100-1000,811015,277632744.0559354127053991
2024-11-01,1000-10000,329535,926266366.8186951958174263
2024-11-01,10000-100000,88210,2535532926.9412380146478754
2024-11-01,100000-1000000,25451,6878165330.651640989806
2024-11-01,1000000-10000000,1884,2791854814.155392286270
2024-11-01,>=10000000,66,1449936305.811120540001
2024-12-01,<0.01,321665,406.359481601515764755000000000000000000
2024-12-01,0.01-0.1,130141,6240.85727653208813065800
2024-12-01,0.1-1,293454,131813.49803904584149058000
2024-12-01,1-10,598987,2645037.44524113375065010800
2024-12-01,10-100,925496,37857154.9292348891589528
2024-12-01,100-1000,1036484,347223681.0361606286637621
2024-12-01,1000-10000,333500,907967347.7980093201030644
2024-12-01,10000-100000,103794,2856679954.4978964961576967
2024-12-01,100000-1000000,19561,5464294297.688982046350
