month,size_bucket,transfer_count,bucket_volume
2022-07-01,100-1000,3999,827580.1269236509476399
2022-07-01,1000-10000,852,1304643.5359700123607299
2022-07-01,10000-100000,18,226766.4449483700000000
2022-08-01,<0.01,389608,714.059741852537965161000000000000000000
2022-08-01,0.01-0.1,224760,8997.03536604331891871500
2022-08-01,0.1-1,244146,93061.03436725815839138800
2022-08-01,1-10,128258,289291.41980804508810947900
2022-08-01,10-100,13797,428818.0775198039884262
2022-08-01,100-1000,3006,888013.0654448950670064
2022-08-01,1000-10000,391,712215.8108473150820072
2022-08-01,10000-100000,2,31856.000000000000
2022-09-01,<0.01,385812,635.978794861353816061000000000000000000
2022-09-01,0.01-0.1,195578,7850.34846092417362727600
2022-09-01,0.1-1,231342,90419.55845030423851427700
2022-09-01,1-10,123702,305277.21443839022261274200
2022-09-01,10-100,18639,590802.0245427246771763
2022-09-01,100-1000,3932,1099441.6493267689545959
2022-09-01,1000-10000,318,800436.3118050338429889
2022-09-01,10000-100000,53,984220.3229959540050000
2022-09-01,100000-1000000,2,676113.016049347915
2022-10-01,<0.01,316124,669.186426925134030723000000000000000000
2022-10-01,0.01-0.1,183448,8548.27108346587628377200
2022-10-01,0.1-1,162975,60984.70074616832848483800
2022-10-01,1-10,71266,180657.96576818131893846300
2022-10-01,10-100,12760,403853.0935055822883785
2022-10-01,100-1000,2150,459806.0341758495833327
2022-10-01,1000-10000,179,446098.6210086577325414
2022-10-01,10000-100000,4,131455.591271610000
2022-11-01,<0.01,271761,698.366338285847381541000000000000000000
2022-11-01,0.01-0.1,207491,8681.31226486024740956300
2022-11-01,0.1-1,256930,97078.21349271292470145300
2022-11-01,1-10,140121,356854.24552422885922200400
2022-11-01,10-100,17131,471810.9333245909244937
2022-11-01,100-1000,3464,920675.1814330265058882
2022-11-01,1000-10000,328,706270.0067619224713689
2022-11-01,10000-100000,3,91351.045242112397
2022-11-01,100000-1000000,3,1630000.000000000000
2022-12-01,<0.01,218131,539.788941453411969126000000000000000000
2022-12-01,0.01-0.1,153005,6294.71351031151577928900
2022-12-01,0.1-1,130110,47949.99349412061811446700
2022-12-01,1-10,57544,154612.11278308247264818100
2022-12-01,10-100,7840,226671.0751208165935370
2022-12-01,100-1000,1585,410692.6207414694337917
2022-12-01,1000-10000,79,158330.5510037403267792
2022-12-01,10000-100000,3,65372.857969710000
2023-01-01,<0.01,242618,538.341990371920607600000000000000000000
2023-01-01,0.01-0.1,160785,6347.62495125638553502600
2023-01-01,0.1-1,142668,53165.87457190000917082500
2023-01-01,1-10,57640,152819.03336543214742847700
2023-01-01,10-100,7889,227842.4283976178495419
2023-01-01,100-1000,1358,358371.7911387938875307
2023-01-01,1000-10000,63,147415.2419610862158447
2023-01-01,10000-100000,2,33112.695152481998
2023-02-01,<0.01,226877,588.055346448710048785000000000000000000
2023-02-01,0.01-0.1,171555,6801.64017204459200960400
2023-02-01,0.1-1,152661,58081.19957918768441186400
2023-02-01,1-10,60274,159062.22674962795939813400
2023-02-01,10-100,8458,248636.6428246540806481
2023-02-01,100-1000,1782,466134.5683568987485947
2023-02-01,1000-10000,59,150462.8117635286053451
2023-03-01,<0.01,334195,960.266180733900812413000000000000000000
2023-03-01,0.01-0.1,399919,14483.88165163143142223600
2023-03-01,0.1-1,258505,95619.81360332141361673600
2023-03-01,1-10,91511,253872.99718059119051152700
2023-03-01,10-100,14719,438735.4919317619854536
2023-03-01,100-1000,3867,993796.9802742648991642
2023-03-01,1000-10000,289,742324.5595466992927178
2023-03-01,10000-100000,11,300171.828876369751
2023-04-01,<0.01,323963,1004.538568115739651380000000000000000000
2023-04-01,0.01-0.1,300336,11201.47124573418378463400
2023-04-01,0.1-1,219360,83327.00700769653704973200
2023-04-01,1-10,107705,310147.12215361429187527600
2023-04-01,10-100,18201,520476.6266429408498249
2023-04-01,100-1000,4543,1578148.3817416426054129
2023-04-01,1000-10000,215,511541.1178383078815428
2023-04-01,10000-100000,4,161098.465288240000
2023-05-01,<0.01,426520,1463.834272976893391969000000000000000000
2023-05-01,0.01-0.1,430146,15129.99477563714780696300
2023-05-01,0.1-1,227367,78488.95027372493594214400
2023-05-01,1-10,108922,300274.13432531319828783600
2023-05-01,10-100,14265,410813.4474744782602600
2023-05-01,100-1000,2946,1045837.2014526079348855
2023-05-01,1000-10000,201,481923.3687087500332099
2023-05-01,10000-100000,11,301175.060063327533
2023-05-01,100000-1000000,1,110268.608490520797
2023-06-01,<0.01,469629,1583.666356677599226476000000000000000000
2023-06-01,0.01-0.1,351834,12672.53243061436307241000
2023-06-01,0.1-1,232111,83612.27047724377776531200
2023-06-01,1-10,113719,319360.40417208885472889400
2023-06-01,10-100,12935,379106.0805631254316868
2023-06-01,100-1000,2453,893498.1173078098467712
2023-06-01,1000-10000,107,297367.6947607698416383
2023-06-01,10000-100000,11,250752.773318593312
2023-07-01,<0.01,461979,1585.267774279368880220000000000000000000
2023-07-01,0.01-0.1,405024,14913.89039220652008360900
2023-07-01,0.1-1,210571,72676.17833421324387742700
2023-07-01,1-10,81944,224444.90310908213886926500
2023-07-01,10-100,11991,377401.8834802233426019
2023-07-01,100-1000,1526,375915.0362322223715266
2023-07-01,1000-10000,55,170994.5951974282143766
2023-07-01,10000-100000,11,179356.784583920591
2023-08-01,<0.01,353494,981.441901446494144321000000000000000000
2023-08-01,0.01-0.1,258764,9987.76762587777431696800
2023-08-01,0.1-1,179854,66046.72715471959476764400
2023-08-01,1-10,91036,261813.44137668310043536900
2023-08-01,10-100,13389,463603.3121207315844095
2023-08-01,100-1000,1932,423903.0807920917739187
2023-08-01,1000-10000,90,269965.6643406591921216
2023-08-01,10000-100000,3,122826.886000000000
2023-08-01,100000-1000000,1,108900.086914878303
2023-09-01,<0.01,261482,694.836180860629428864000000000000000000
2023-09-01,0.01-0.1,202162,7981.83154297890235726900
2023-09-01,0.1-1,147924,54330.58629689861740324400
2023-09-01,1-10,90982,274804.76165570010491225900
2023-09-01,10-100,12959,383843.7281748134850301
2023-09-01,100-1000,1152,251008.0029771191569491
2023-09-01,1000-10000,44,113505.0929213490359697
2023-09-01,10000-100000,2,26404.954000000000
2023-10-01,<0.01,404848,728.912134762871787228000000000000000000
2023-10-01,0.01-0.1,200496,7774.58513907801679254300
2023-10-01,0.1-1,197511,79469.84993709819628872500
2023-10-01,1-10,117800,343683.64194854657330529200
2023-10-01,10-100,15663,417621.8470228598133437
2023-10-01,100-1000,1246,257221.5625336238556424
2023-10-01,1000-10000,77,146651.4211985539770873
2023-11-01,<0.01,349707,922.778249993720588487000000000000000000
2023-11-01,0.01-0.1,304613,12032.28962476208603290000
2023-11-01,0.1-1,359402,155219.69640092265322609300
2023-11-01,1-10,178819,446416.58234946074220331200
2023-11-01,10-100,13733,344525.8800427273970138
2023-11-01,100-1000,2139,501843.7522020855388868
2023-11-01,1000-10000,83,151577.6008951621242483
2023-12-01,<0.01,547176,1300.076243256679735819000000000000000000
2023-12-01,0.01-0.1,405101,15783.16751496997762482500
2023-12-01,0.1-1,480272,213099.23952254560129957300
2023-12-01,1-10,222291,527222.29168017814521037700
2023-12-01,10-100,18944,464451.9623184600069646
2023-12-01,100-1000,3116,728570.2590571184502771
2023-12-01,1000-10000,186,449285.5806389011861644
2023-12-01,10000-100000,8,187463.600221797562
2024-01-01,<0.01,598138,1306.245375728878031295000000000000000000
2024-01-01,0.01-0.1,380182,14719.01671652255239485500
2024-01-01,0.1-1,481256,204728.36798053488599191900
2024-01-01,1-10,227708,551352.54177319213235422500
2024-01-01,10-100,20211,532572.3571850634211479
2024-01-01,100-1000,3271,783296.1504936163626625
2024-01-01,1000-10000,237,563949.5176165623524085
2024-01-01,10000-100000,8,252888.3340949329130000
2024-01-01,100000-1000000,1,106666.873000000000
2024-02-01,<0.01,598881,1497.496202386405079030000000000000000000
2024-02-01,0.01-0.1,451126,17507.18372865392990411700
2024-02-01,0.1-1,506653,194355.15131563708602018800
2024-02-01,1-10,215098,530678.73092813936929961200
2024-02-01,10-100,15260,412364.4605177257877761
2024-02-01,100-1000,2215,533811.3719455514198600
2024-02-01,1000-10000,128,318956.2881485558093864
2024-02-01,10000-100000,2,69603.582000000000
2024-03-01,<0.01,773896,2124.506989678895849201000000000000000000
2024-03-01,0.01-0.1,700009,27122.49057745911877510100
2024-03-01,0.1-1,860922,321154.80777187609038988600
2024-03-01,1-10,327432,861539.68088163953592158700
2024-03-01,10-100,30390,829729.1387510362166922
2024-03-01,100-1000,3825,883238.2009375703687016
2024-03-01,1000-10000,343,708317.7252095675144226
2024-03-01,10000-100000,7,202551.479514210000
2024-04-01,<0.01,1134295,2264.816459883817984940000000000000000000
2024-04-01,0.01-0.1,590656,23935.21277496366494497300
2024-04-01,0.1-1,651615,225341.74624215541866405400
2024-04-01,1-10,225124,611800.10275570709551165800
2024-04-01,10-100,24354,673412.9829449466694076
2024-04-01,100-1000,3872,922645.9183835396775797
2024-04-01,1000-10000,336,743263.5067088223044814
2024-04-01,10000-100000,6,100032.1641481842640000
2024-05-01,<0.01,1313476,2129.752189654267227753000000000000000000
2024-05-01,0.01-0.1,453303,18096.73006132681913373300
2024-05-01,0.1-1,539411,181332.83378228285186016400
2024-05-01,1-10,188390,521478.22557662377773418500
2024-05-01,10-100,18323,447447.3359646549630378
2024-05-01,100-1000,2783,659346.3731578290404504
2024-05-01,1000-10000,158,395975.2827221252847976
2024-05-01,10000-100000,3,61155.043000000000
2024-06-01,<0.01,1072922,1519.005822165464642432000000000000000000
2024-06-01,0.01-0.1,354750,14156.90652878995807766700
2024-06-01,0.1-1,414079,141339.49528171283121742600
2024-06-01,1-10,140832,337947.54409657692007818300
2024-06-01,10-100,13200,360260.6596429929230339
2024-06-01,100-1000,1960,485214.0162007120328635
2024-06-01,1000-10000,98,264253.2422071916987538
2024-07-01,<0.01,1231517,1748.915298506717315400000000000000000000
2024-07-01,0.01-0.1,329546,13996.70859992561422538300
2024-07-01,0.1-1,480108,170349.02582891920716268500
2024-07-01,1-10,175742,417704.64770466279525525900
2024-07-01,10-100,14075,366215.1260361143520336
2024-07-01,100-1000,1790,393300.9247201660617732
2024-07-01,1000-10000,70,173466.2399659135418760
2024-07-01,10000-100000,2,96744.909461800000
2024-08-01,<0.01,972044,1867.909788865422954989000000000000000000
2024-08-01,0.01-0.1,399332,17970.03759363080593297800
2024-08-01,0.1-1,515280,199404.71833363227306063700
2024-08-01,1-10,179861,432479.24791645130684151000
2024-08-01,10-100,18627,519121.1858517318491499
2024-08-01,100-1000,2627,638567.9251787910222713
2024-08-01,1000-10000,163,404415.7916384902116242
2024-08-01,10000-100000,9,160429.3803227600000000
2024-09-01,<0.01,972303,1441.240690311643538650000000000000000000
2024-09-01,0.01-0.1,338184,13838.40046527453159529000
2024-09-01,0.1-1,448588,190121.12630929733600710700
2024-09-01,1-10,148309,337079.11287327172369156600
2024-09-01,10-100,19610,549493.1201425235111661
2024-09-01,100-1000,2747,617287.3855693990913007
2024-09-01,1000-10000,219,538026.2104357693246782
2024-09-01,10000-100000,18,456650.0138836449180000
2024-10-01,<0.01,1020645,1582.891266780191464916000000000000000000
2024-10-01,0.01-0.1,428200,16561.62443166354522267300
2024-10-01,0.1-1,485334,205626.36580453582975215900
2024-10-01,1-10,168928,366593.98273242618474949700
2024-10-01,10-100,20327,575118.1932013547851584
2024-10-01,100-1000,3067,785985.7227525268369963
2024-10-01,1000-10000,199,470236.1611872923948217
2024-10-01,10000-100000,9,275891.248523195173
2024-11-01,<0.01,1218207,2484.699283379967189847000000000000000000
2024-11-01,0.01-0.1,672556,26189.66409995107151104400
2024-11-01,0.1-1,916893,397695.99086187273265460000
2024-11-01,1-10,289420,625533.76988622699217973800
2024-11-01,10-100,27109,766380.9933125081765738
2024-11-01,100-1000,3311,808042.5281077461378383
2024-11-01,1000-10000,154,316807.5963148883103297
2024-11-01,10000-100000,10,293933.4738790860460000
2024-12-01,<0.01,1451312,2909.546416892850798201000000000000000000
2024-12-01,0.01-0.1,776557,29984.80819769536247182600
2024-12-01,0.1-1,897709,365304.60957020070654023900
2024-12-01,1-10,260570,572505.16775762603147531200
2024-12-01,10-100,26314,740432.2305414826133500
2024-12-01,100-1000,4101,911252.0871826629723244
2024-12-01,1000-10000,235,520859.7064656814028485
2024-12-01,10000-100000,6,173980.598780980000
2025-01-01,<0.01,1511641,2949.406210399084898847000000000000000000
2025-01-01,0.01-0.1,784674,30783.75511782583966789200
2025-01-01,0.1-1,784995,306672.88288907329049517000
2025-01-01,1-10,239454,556038.78550158565174551100
2025-01-01,10-100,23557,657067.2097467121852769
2025-01-01,100-1000,3283,728185.4011326087245416
2025-01-01,1000-10000,129,325732.4014632142444173
2025-02-01,<0.01,1238337,2802.654424070018532191000000000000000000
2025-02-01,0.01-0.1,738959,27313.03448505132072274100
2025-02-01,0.1-1,885404,369379.05563686955134418100
2025-02-01,1-10,264540,630859.85038416963387977000
2025-02-01,10-100,34453,879947.0081539904062789
2025-02-01,100-1000,4482,1013171.0882795203651203
2025-02-01,1000-10000,282,620375.6607086967332432
2025-02-01,10000-100000,12,297337.773614637402
2025-03-01,<0.01,1245901,2874.023660074065851552000000000000000000
2025-03-01,0.01-0.1,658363,24414.95109100345848532300
2025-03-01,0.1-1,635462,262044.54081726950092578300
2025-03-01,1-10,214021,500657.60297255751436797900
2025-03-01,10-100,26607,660978.1762287147142917
2025-03-01,100-1000,3873,858430.8821524300784906
2025-03-01,1000-10000,304,777111.5791655184535122
2025-03-01,10000-100000,10,195272.1181043668460000
2025-04-01,<0.01,1469084,3412.679627268062357106000000000000000000
2025-04-01,0.01-0.1,633132,22383.68469815724264612500
2025-04-01,0.1-1,522052,227292.81106762400822426100
2025-04-01,1-10,266614,596086.43450743941491303100
2025-04-01,10-100,26016,679473.0590580698298960
2025-04-01,100-1000,3047,695028.3616245053331195
2025-04-01,1000-10000,172,364508.1912507055056836
2025-04-01,10000-100000,3,82242.279046750000
2025-05-01,<0.01,2141286,4021.820611430056645723000000000000000000
2025-05-01,0.01-0.1,995120,39686.16751949579660601800
2025-05-01,0.1-1,1080710,381859.67965612735839604900
2025-05-01,1-10,212690,468819.70271341794241031000
2025-05-01,10-100,24786,628585.6166857203426540
2025-05-01,100-1000,2829,657075.1867123487435462
2025-05-01,1000-10000,148,360668.3941147979304553
2025-05-01,10000-100000,4,61500.157811998376
2025-06-01,<0.01,1911306,3522.311112869842653436000000000000000000
2025-06-01,0.01-0.1,1061013,46361.33364779058993126500
2025-06-01,0.1-1,1422439,454565.51757887040039548800
2025-06-01,1-10,196120,422848.89505696956599398800
2025-06-01,10-100,24841,758099.6465804532135913
2025-06-01,100-1000,2425,508806.8238809091243657
2025-06-01,1000-10000,116,310017.6114868481227228
2025-06-01,10000-100000,1,16700.771000000000
2025-07-01,<0.01,2413841,4596.470594908676389057000000000000000000
2025-07-01,0.01-0.1,1647088,75551.91042615543706694800
2025-07-01,0.1-1,1406444,420539.50085913117129303800
2025-07-01,1-10,169996,380756.72032790742560221700
2025-07-01,10-100,23779,687193.1866581569369296
2025-07-01,100-1000,2767,596647.9606885671349553
2025-07-01,1000-10000,136,400675.2722026740967069
2025-07-01,10000-100000,8,113278.6686520118970000
2025-08-01,<0.01,2958815,4835.364553288894685780000000000000000000
2025-08-01,0.01-0.1,1711025,73339.35849924988167734600
2025-08-01,0.1-1,1304840,396815.55618698692393478500
2025-08-01,1-10,141638,307375.82440509069176793900
2025-08-01,10-100,20913,617568.0232280164294835
2025-08-01,100-1000,2477,503354.2588502305265239
2025-08-01,1000-10000,86,271169.6239725522985057
2025-08-01,10000-100000,4,63556.441401910000
2025-09-01,<0.01,2362615,4157.106030721751307916000000000000000000
2025-09-01,0.01-0.1,1380514,56453.54720511066680902500
2025-09-01,0.1-1,1083215,329934.42440377635054297400
2025-09-01,1-10,113238,263618.34099675409031870300
2025-09-01,10-100,20068,633624.7975850424169198
2025-09-01,100-1000,1917,523564.0298359898766309
2025-09-01,1000-10000,141,373418.1923151976140668
2025-09-01,10000-100000,12,258532.642300936188
2025-10-01,<0.01,4761091,13284.643400061546424617000000000000000000
2025-10-01,0.01-0.1,5135637,206670.65473581111949564400
2025-10-01,0.1-1,2377094,623025.46074936136986083100
2025-10-01,1-10,171282,403266.06096949839087080300
2025-10-01,10-100,31224,905227.8336549230555829
2025-10-01,100-1000,2274,565127.2401974633677383
2025-10-01,1000-10000,167,387901.6902926403573045
2025-10-01,10000-100000,4,47079.6730000000000000
2025-11-01,<0.01,3426195,8485.768912883899075331000000000000000000
2025-11-01,0.01-0.1,2379194,84378.92628910824737314100
2025-11-01,0.1-1,1459151,454636.69567394568147688300
2025-11-01,1-10,143144,331443.50563977336461888500
2025-11-01,10-100,32313,1052281.8949921347011117
2025-11-01,100-1000,2584,640530.4465981123619970
